Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-03-30 14:00:00,USA,Hawaii,US-HI,325.62,528.15,21.07,21.07,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 15:00:00,USA,Hawaii,US-HI,324.65,526.92,21.43,21.43,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 16:00:00,USA,Hawaii,US-HI,296.93,485.28,28.67,28.67,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 17:00:00,USA,Hawaii,US-HI,281.27,461.47,32.58,32.58,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 18:00:00,USA,Hawaii,US-HI,235.63,394.04,43.32,43.32,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 19:00:00,USA,Hawaii,US-HI,215.13,363.56,48.34,48.34,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 20:00:00,USA,Hawaii,US-HI,206.71,351.1,50.42,50.42,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 21:00:00,USA,Hawaii,US-HI,244.3,407.55,40.89,40.89,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 22:00:00,USA,Hawaii,US-HI,245.07,408.73,40.7,40.7,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 23:00:00,USA,Hawaii,US-HI,257.49,427.63,37.58,37.58,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 00:00:00,USA,Hawaii,US-HI,260.72,432.32,36.78,36.78,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 01:00:00,USA,Hawaii,US-HI,272.59,450.17,33.81,33.81,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 02:00:00,USA,Hawaii,US-HI,282.35,464.48,31.38,31.38,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 03:00:00,USA,Hawaii,US-HI,324.34,526.78,21.11,21.11,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 04:00:00,USA,Hawaii,US-HI,348.12,562.06,15.28,15.28,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 05:00:00,USA,Hawaii,US-HI,359.25,578.56,12.38,12.38,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 06:00:00,USA,Hawaii,US-HI,366.68,590.1,10.5,10.5,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 07:00:00,USA,Hawaii,US-HI,362.9,584.35,11.48,11.48,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 08:00:00,USA,Hawaii,US-HI,354.02,570.76,13.82,13.82,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 09:00:00,USA,Hawaii,US-HI,343.66,555.03,16.51,16.51,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 10:00:00,USA,Hawaii,US-HI,347.22,560.63,15.61,15.61,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 11:00:00,USA,Hawaii,US-HI,344.98,557.67,16.14,16.14,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 12:00:00,USA,Hawaii,US-HI,336.78,545.28,18.19,18.19,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 13:00:00,USA,Hawaii,US-HI,336.46,545.04,18.33,18.33,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 14:00:00,USA,Hawaii,US-HI,334.83,542.43,18.72,18.72,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 15:00:00,USA,Hawaii,US-HI,330.11,535.23,19.97,19.97,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 16:00:00,USA,Hawaii,US-HI,308.56,502.93,25.59,25.59,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 17:00:00,USA,Hawaii,US-HI,297.58,486.38,28.31,28.31,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 18:00:00,USA,Hawaii,US-HI,281.7,463.48,31.59,31.59,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 19:00:00,USA,Hawaii,US-HI,231.36,388.4,44.24,44.24,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 20:00:00,USA,Hawaii,US-HI,263.39,436.52,36.08,36.08,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 21:00:00,USA,Hawaii,US-HI,278.89,459.81,32.13,32.13,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 22:00:00,USA,Hawaii,US-HI,277.17,457.14,32.55,32.55,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 23:00:00,USA,Hawaii,US-HI,283.72,466.94,30.89,30.89,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 00:00:00,USA,Hawaii,US-HI,279.07,459.88,31.91,31.91,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 01:00:00,USA,Hawaii,US-HI,285.12,468.85,30.4,30.4,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 02:00:00,USA,Hawaii,US-HI,293.94,481.98,28.21,28.21,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 03:00:00,USA,Hawaii,US-HI,329.31,534.48,19.56,19.56,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 04:00:00,USA,Hawaii,US-HI,352.24,568.57,13.94,13.94,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 05:00:00,USA,Hawaii,US-HI,359.46,579.1,12.12,12.12,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 06:00:00,USA,Hawaii,US-HI,370.0,595.38,9.47,9.47,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 07:00:00,USA,Hawaii,US-HI,371.8,598.3,9.04,9.04,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 08:00:00,USA,Hawaii,US-HI,357.99,577.26,12.64,12.64,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 09:00:00,USA,Hawaii,US-HI,349.4,564.28,14.87,14.87,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 10:00:00,USA,Hawaii,US-HI,351.82,568.08,14.3,14.3,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 11:00:00,USA,Hawaii,US-HI,350.57,566.64,14.57,14.57,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 12:00:00,USA,Hawaii,US-HI,348.33,563.6,15.15,15.15,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 13:00:00,USA,Hawaii,US-HI,347.38,562.16,15.39,15.39,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 14:00:00,USA,Hawaii,US-HI,336.25,544.64,18.12,18.12,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 15:00:00,USA,Hawaii,US-HI,335.15,543.19,18.47,18.47,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-04-01 16:00:00,USA,Hawaii,US-HI,321.23,522.14,22.0,22.0,Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
