Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-04 08:00:00,USA,Puget Sound Energy,US-NW-PSEI,195.95,256.09,56.23,50.37,eia.gov,false,
2024-01-04 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,195.87,255.8,56.23,50.47,eia.gov,false,
2024-01-04 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,200.08,260.88,55.27,49.51,eia.gov,false,
2024-01-04 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,195.75,256.03,56.06,50.44,eia.gov,false,
2024-01-04 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,191.73,250.82,57.21,51.45,eia.gov,false,
2024-01-04 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,170.12,224.9,62.03,56.36,eia.gov,false,
2024-01-04 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,149.79,202.35,65.84,60.39,eia.gov,false,
2024-01-04 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,146.23,197.67,67.07,61.61,eia.gov,false,
2024-01-04 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,163.37,217.82,63.61,57.94,eia.gov,false,
2024-01-04 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,164.46,218.96,63.47,57.64,eia.gov,false,
2024-01-04 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,171.03,226.48,62.31,56.2,eia.gov,false,
2024-01-04 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,172.55,228.23,62.05,55.83,eia.gov,false,
2024-01-04 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,169.31,223.58,63.22,56.92,eia.gov,false,
2024-01-04 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,173.4,228.66,62.19,55.83,eia.gov,false,
2024-01-04 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,176.06,232.02,61.5,55.17,eia.gov,false,
2024-01-04 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,168.73,223.34,62.85,56.7,Electricity Maps Estimation,false,
2024-01-05 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,144.48,195.09,67.46,61.94,eia.gov,false,
2024-01-05 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,136.73,185.75,69.18,63.98,eia.gov,false,
2024-01-05 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,139.65,188.43,68.81,63.75,eia.gov,false,
2024-01-05 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,140.71,189.79,68.32,63.42,eia.gov,false,
2024-01-05 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,123.09,166.14,73.55,68.39,eia.gov,false,
2024-01-05 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,124.61,167.13,73.51,68.43,eia.gov,false,
2024-01-05 06:00:00,USA,Puget Sound Energy,US-NW-PSEI,134.37,177.27,71.88,66.42,eia.gov,false,
2024-01-05 07:00:00,USA,Puget Sound Energy,US-NW-PSEI,137.7,181.21,70.96,65.64,eia.gov,false,
2024-01-05 08:00:00,USA,Puget Sound Energy,US-NW-PSEI,143.33,187.91,69.84,64.52,eia.gov,false,
2024-01-05 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,148.03,192.9,69.07,63.54,eia.gov,false,
2024-01-05 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,153.23,199.01,68.11,62.39,eia.gov,false,
2024-01-05 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,150.88,196.39,68.48,62.66,eia.gov,false,
2024-01-05 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,140.7,185.17,70.21,64.42,eia.gov,false,
2024-01-05 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,132.65,176.53,71.73,65.86,eia.gov,false,
2024-01-05 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,121.42,163.93,74.14,68.29,eia.gov,false,
2024-01-05 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,114.2,155.52,75.65,70.14,eia.gov,false,
2024-01-05 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,117.98,159.69,75.22,69.64,eia.gov,false,
2024-01-05 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,126.74,169.58,73.68,67.92,eia.gov,false,
2024-01-05 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,129.22,172.92,72.9,67.0,eia.gov,false,
2024-01-05 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,133.84,177.78,72.39,66.39,eia.gov,false,
2024-01-05 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,132.21,174.41,73.35,67.54,eia.gov,false,
2024-01-05 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,129.82,170.93,74.31,68.24,eia.gov,false,
2024-01-05 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,129.12,170.25,74.44,68.29,eia.gov,false,
2024-01-05 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,130.76,173.21,73.46,67.56,eia.gov,false,
2024-01-06 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,124.51,167.23,74.03,68.31,eia.gov,false,
2024-01-06 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,119.99,161.89,75.21,69.4,eia.gov,false,
2024-01-06 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,123.51,165.86,74.53,68.66,eia.gov,false,
2024-01-06 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,129.86,172.78,73.47,67.57,eia.gov,false,
2024-01-06 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,131.34,174.6,73.12,67.4,eia.gov,false,
2024-01-06 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,135.85,179.74,72.25,66.39,eia.gov,false,
2024-01-06 06:00:00,USA,Puget Sound Energy,US-NW-PSEI,148.11,193.83,69.85,63.55,eia.gov,false,
2024-01-06 07:00:00,USA,Puget Sound Energy,US-NW-PSEI,152.0,199.21,68.5,61.99,eia.gov,false,
2024-01-06 08:00:00,USA,Puget Sound Energy,US-NW-PSEI,156.68,204.32,67.57,61.11,eia.gov,false,
2024-01-06 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,152.28,199.51,67.95,61.63,eia.gov,false,
2024-01-06 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,148.06,193.87,68.83,62.8,eia.gov,false,
2024-01-06 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,146.1,191.14,69.3,63.55,eia.gov,false,
2024-01-06 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,143.57,188.24,69.87,64.18,eia.gov,false,
2024-01-06 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,136.34,180.98,70.73,64.97,eia.gov,false,
2024-01-06 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,125.35,168.36,72.98,67.53,eia.gov,false,
2024-01-06 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,126.34,169.45,73.0,67.59,eia.gov,false,
2024-01-06 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,121.71,163.18,74.44,69.16,eia.gov,false,
2024-01-06 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,120.31,160.82,75.09,69.9,eia.gov,false,
2024-01-06 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,117.9,157.78,75.51,70.37,eia.gov,false,
2024-01-06 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,115.42,154.87,75.93,71.02,eia.gov,false,
2024-01-06 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,117.04,156.8,75.57,70.61,eia.gov,false,
2024-01-06 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,114.22,154.17,75.75,70.77,eia.gov,false,
2024-01-06 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,115.4,155.4,75.58,70.42,eia.gov,false,
2024-01-06 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,111.64,151.52,76.08,70.91,eia.gov,false,
2024-01-07 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,106.47,145.96,77.08,72.18,eia.gov,false,
2024-01-07 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,103.47,142.84,77.65,72.8,eia.gov,false,
2024-01-07 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,105.97,146.09,77.06,71.98,eia.gov,false,
2024-01-07 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,107.23,147.04,76.95,71.8,eia.gov,false,
2024-01-07 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,117.31,158.33,75.4,69.91,eia.gov,false,
2024-01-07 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,118.32,160.12,74.8,69.19,eia.gov,false,
2024-01-07 06:00:00,USA,Puget Sound Energy,US-NW-PSEI,117.28,161.01,73.74,67.72,eia.gov,false,
2024-01-07 07:00:00,USA,Puget Sound Energy,US-NW-PSEI,119.08,163.81,72.89,66.36,eia.gov,false,
2024-01-07 08:00:00,USA,Puget Sound Energy,US-NW-PSEI,124.71,170.72,71.44,64.08,eia.gov,false,
2024-01-07 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,127.24,174.08,70.65,63.11,eia.gov,false,
2024-01-07 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,127.52,174.89,70.35,62.81,eia.gov,false,
2024-01-07 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,133.03,181.87,69.11,61.24,eia.gov,false,
2024-01-07 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,135.03,184.45,68.64,60.64,eia.gov,false,
2024-01-07 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,133.48,183.06,68.87,60.88,eia.gov,false,
2024-01-07 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,119.78,166.43,72.03,64.55,eia.gov,false,
2024-01-07 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,111.31,156.23,73.97,66.79,eia.gov,false,
2024-01-07 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,119.0,166.21,72.19,64.9,eia.gov,false,
2024-01-07 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,125.24,174.63,70.43,63.54,eia.gov,false,
2024-01-07 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,140.72,194.12,66.51,60.05,eia.gov,false,
2024-01-07 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,142.83,195.84,66.41,60.0,eia.gov,false,
2024-01-07 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,140.31,191.94,67.57,61.03,eia.gov,false,
2024-01-07 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,138.12,189.5,67.77,61.31,eia.gov,false,
2024-01-07 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,131.59,181.69,69.07,62.72,eia.gov,false,
2024-01-07 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,130.68,180.12,69.4,63.11,eia.gov,false,
2024-01-08 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,124.62,172.42,71.03,65.0,eia.gov,false,
2024-01-08 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,126.75,174.74,70.8,64.75,eia.gov,false,
2024-01-08 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,124.93,173.04,71.03,65.04,eia.gov,false,
2024-01-08 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,133.04,183.16,69.18,62.81,eia.gov,false,
2024-01-08 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,143.05,195.48,66.84,60.06,eia.gov,false,
2024-01-08 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,156.15,211.26,64.0,56.86,eia.gov,false,
2024-01-08 06:00:00,USA,Puget Sound Energy,US-NW-PSEI,163.36,220.61,61.93,54.22,eia.gov,false,
2024-01-08 07:00:00,USA,Puget Sound Energy,US-NW-PSEI,172.32,230.66,60.4,52.59,eia.gov,false,
2024-01-08 08:00:00,USA,Puget Sound Energy,US-NW-PSEI,175.43,234.76,59.54,51.74,eia.gov,false,
2024-01-08 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,183.25,244.29,57.76,49.59,eia.gov,false,
2024-01-08 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,182.25,243.21,57.96,49.59,eia.gov,false,
2024-01-08 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,181.86,243.22,57.8,49.34,eia.gov,false,
2024-01-08 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,175.47,236.88,58.59,50.45,eia.gov,false,
2024-01-08 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,143.92,199.83,65.23,58.11,eia.gov,false,
2024-01-08 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,123.61,175.97,69.35,62.98,eia.gov,false,
2024-01-08 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,123.72,174.53,70.07,64.1,eia.gov,false,
2024-01-08 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,142.84,196.7,66.35,59.92,eia.gov,false,
2024-01-08 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,140.96,194.24,67.11,60.54,eia.gov,false,
2024-01-08 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,145.82,199.95,66.25,59.43,eia.gov,false,
2024-01-08 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,149.27,203.6,65.78,58.79,eia.gov,false,
2024-01-08 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,156.65,211.92,64.55,57.37,eia.gov,false,
2024-01-08 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,160.4,215.93,64.02,56.73,eia.gov,false,
2024-01-08 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,161.77,217.23,63.82,56.43,eia.gov,false,
2024-01-08 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,158.89,214.64,63.99,56.96,eia.gov,false,
2024-01-09 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,139.46,191.32,68.09,61.75,eia.gov,false,
2024-01-09 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,130.83,180.38,70.24,64.19,eia.gov,false,
2024-01-09 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,136.79,187.0,69.22,62.92,eia.gov,false,
2024-01-09 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,138.39,188.44,69.03,62.62,eia.gov,false,
2024-01-09 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,148.12,199.45,67.02,60.28,eia.gov,false,
2024-01-09 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,153.67,205.69,65.87,58.71,eia.gov,false,
2024-01-09 06:00:00,USA,Puget Sound Energy,US-NW-PSEI,152.37,204.57,65.46,58.77,eia.gov,false,
2024-01-09 07:00:00,USA,Puget Sound Energy,US-NW-PSEI,160.24,213.53,63.54,56.79,eia.gov,false,
2024-01-09 08:00:00,USA,Puget Sound Energy,US-NW-PSEI,158.31,212.66,62.9,57.54,eia.gov,false,
2024-01-09 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,150.84,203.29,64.42,59.4,eia.gov,false,
2024-01-09 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,151.2,203.93,64.15,59.67,eia.gov,false,
2024-01-09 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,150.6,202.9,64.46,59.87,eia.gov,false,
2024-01-09 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,145.02,196.28,65.81,61.03,eia.gov,false,
2024-01-09 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,138.69,188.56,67.53,62.43,eia.gov,false,
2024-01-09 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,125.32,172.48,70.71,65.67,eia.gov,false,
2024-01-09 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,118.7,163.74,72.58,67.47,eia.gov,false,
2024-01-09 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,119.36,164.16,72.66,67.52,eia.gov,false,
2024-01-09 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,124.57,170.66,71.45,66.18,eia.gov,false,
2024-01-09 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,122.27,167.75,72.0,67.0,eia.gov,false,
2024-01-09 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,115.32,158.58,73.95,68.86,eia.gov,false,
2024-01-09 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,107.27,148.21,75.97,70.71,eia.gov,false,
2024-01-09 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,110.17,151.38,75.47,70.08,Electricity Maps Estimation,false,
2024-01-09 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,111.7,153.29,75.13,69.63,Electricity Maps Estimation,false,
2024-01-09 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,111.48,153.56,74.86,69.48,Electricity Maps Estimation,false,
2024-01-10 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,104.37,145.13,76.45,71.48,Electricity Maps Estimation,false,
2024-01-10 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,101.66,142.21,76.95,72.15,Electricity Maps Estimation,false,
2024-01-10 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,104.35,145.5,76.3,71.38,Electricity Maps Estimation,false,
2024-01-10 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,108.26,150.11,75.47,70.28,Electricity Maps Estimation,false,
2024-01-10 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,117.93,161.51,73.41,67.95,Electricity Maps Estimation,false,
2024-01-10 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,120.81,164.38,72.98,67.34,Electricity Maps Estimation,false,
