Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-22 03:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,268.72,306.14,63.37,58.82,eia.gov,false,
2024-01-22 04:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,269.76,306.8,63.29,58.4,eia.gov,false,
2024-01-22 05:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,268.35,305.31,63.34,58.45,eia.gov,false,
2024-01-22 06:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,257.56,293.56,65.24,60.48,eia.gov,false,
2024-01-22 07:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,268.98,305.74,63.75,58.77,eia.gov,false,
2024-01-22 08:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,318.68,354.94,59.24,54.71,eia.gov,false,
2024-01-22 09:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,322.45,357.65,59.49,55.01,eia.gov,false,
2024-01-22 10:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,336.68,372.93,57.64,53.26,eia.gov,false,
2024-01-22 11:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,352.82,391.56,54.99,50.86,eia.gov,false,
2024-01-22 12:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,287.97,323.67,63.82,61.15,eia.gov,false,
2024-01-22 13:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,391.78,420.41,57.51,56.53,eia.gov,false,
2024-01-22 14:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,342.11,378.37,58.32,56.04,eia.gov,false,
2024-01-22 15:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,487.94,514.89,49.0,48.48,eia.gov,false,
2024-01-22 16:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,492.49,516.19,50.28,50.25,eia.gov,false,
2024-01-22 17:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,429.88,454.34,56.37,56.32,eia.gov,false,
2024-01-22 18:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,441.36,472.86,51.4,50.25,eia.gov,false,
2024-01-22 19:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,345.82,392.13,52.96,49.54,eia.gov,false,
2024-01-22 20:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,373.49,421.82,49.09,45.36,eia.gov,false,
2024-01-22 21:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,391.86,441.74,46.46,42.59,eia.gov,false,
2024-01-22 22:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,398.97,449.94,45.19,41.3,eia.gov,false,
2024-01-22 23:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,349.41,397.39,51.83,48.53,eia.gov,false,
2024-01-23 00:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,347.05,394.58,52.26,49.0,eia.gov,false,
2024-01-23 01:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,399.05,449.4,45.49,41.68,eia.gov,false,
2024-01-23 02:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,404.8,454.79,45.13,41.22,eia.gov,false,
2024-01-23 03:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,399.02,448.38,46.14,42.18,eia.gov,false,
2024-01-23 04:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,426.81,477.96,42.43,38.16,eia.gov,false,
2024-01-23 05:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,430.97,482.03,42.08,37.64,eia.gov,false,
2024-01-23 06:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,429.07,479.76,42.56,37.93,eia.gov,false,
2024-01-23 07:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,431.84,482.47,42.4,37.77,eia.gov,false,
2024-01-23 08:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,429.76,480.15,42.75,38.14,eia.gov,false,
2024-01-23 09:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,441.0,492.33,41.18,36.54,eia.gov,false,
2024-01-23 10:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,442.48,494.75,40.54,35.95,eia.gov,false,
2024-01-23 11:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,434.79,488.01,40.78,36.53,eia.gov,false,
2024-01-23 12:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,336.55,383.92,53.74,50.49,eia.gov,false,
2024-01-23 13:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,260.68,294.58,68.14,66.73,eia.gov,false,
2024-01-23 14:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,262.47,292.74,69.67,68.64,eia.gov,false,
2024-01-23 15:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,266.01,297.05,69.02,67.96,eia.gov,false,
2024-01-23 16:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,265.28,304.75,64.93,62.93,eia.gov,false,
2024-01-23 17:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,372.08,423.77,47.79,44.29,eia.gov,false,
2024-01-23 18:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,247.82,289.79,65.46,63.14,eia.gov,false,
2024-01-23 19:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,237.56,269.86,71.28,70.15,eia.gov,false,
2024-01-23 20:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,233.52,265.08,72.09,70.99,eia.gov,false,
2024-01-23 21:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,248.77,280.16,70.66,69.54,eia.gov,false,
2024-01-23 22:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,232.67,264.57,72.09,70.95,eia.gov,false,
2024-01-23 23:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,239.39,270.74,71.64,70.57,eia.gov,false,
2024-01-24 00:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,235.39,266.1,72.27,71.23,eia.gov,false,
2024-01-24 01:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,176.29,212.13,75.82,74.08,eia.gov,false,
2024-01-24 02:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,261.49,302.46,64.43,61.84,eia.gov,false,
2024-01-24 03:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,265.5,305.89,64.39,61.71,eia.gov,false,
2024-01-24 04:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,291.01,332.62,61.21,58.17,eia.gov,false,
2024-01-24 05:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,287.09,326.21,62.86,60.08,eia.gov,false,
2024-01-24 06:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,277.2,316.86,63.6,60.75,eia.gov,false,
