Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-13 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,325.3,423.91,20.95,19.44,eia.gov,false,
2024-12-13 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,312.38,408.0,24.15,22.45,eia.gov,false,
2024-12-13 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,274.25,360.94,33.42,31.4,eia.gov,false,
2024-12-13 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,291.78,381.58,30.24,28.54,eia.gov,false,
2024-12-13 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,325.04,422.3,22.96,21.97,eia.gov,false,
2024-12-13 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,351.25,456.33,15.41,15.19,eia.gov,false,
2024-12-13 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,345.84,449.38,16.98,16.72,eia.gov,false,
2024-12-13 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,350.69,454.87,16.28,16.02,eia.gov,false,
2024-12-13 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,354.45,459.22,15.61,15.29,eia.gov,false,
2024-12-13 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,354.14,459.72,14.92,14.74,eia.gov,false,
2024-12-13 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,336.21,437.75,18.92,18.5,eia.gov,false,
2024-12-13 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,300.23,392.18,28.19,26.8,eia.gov,false,
2024-12-14 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,280.65,368.23,32.42,30.62,eia.gov,false,
2024-12-14 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,292.35,381.88,30.21,28.28,eia.gov,false,
2024-12-14 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,276.54,361.88,34.32,32.11,eia.gov,false,
2024-12-14 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,269.84,353.29,35.99,33.5,eia.gov,false,
2024-12-14 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,259.99,341.15,38.06,35.34,eia.gov,false,
2024-12-14 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,263.55,344.94,37.49,34.51,eia.gov,false,
2024-12-14 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,311.97,406.49,24.55,22.33,eia.gov,false,
2024-12-14 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,305.94,398.85,25.94,23.4,eia.gov,false,
2024-12-14 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,267.13,348.54,36.94,33.53,eia.gov,false,
2024-12-14 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,276.2,360.11,34.51,31.31,eia.gov,false,
2024-12-14 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,281.8,367.06,33.16,29.99,eia.gov,false,
2024-12-14 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,276.77,360.99,34.2,30.88,eia.gov,false,
2024-12-14 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,282.91,368.97,32.62,29.62,eia.gov,false,
2024-12-14 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,261.83,342.51,37.94,34.57,eia.gov,false,
2024-12-14 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,227.24,299.97,46.4,42.75,eia.gov,false,
2024-12-14 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,243.59,319.78,42.79,39.44,eia.gov,false,
