Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-25 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,436.84,554.86,0.0,0.0,eia.gov,false,
2024-07-25 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.52,556.46,0.0,0.0,eia.gov,false,
2024-07-25 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.27,556.22,0.0,0.0,eia.gov,false,
2024-07-25 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,437.56,555.54,0.0,0.0,eia.gov,false,
2024-07-25 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.02,555.98,0.0,0.0,eia.gov,false,
2024-07-25 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,440.16,558.04,0.0,0.0,eia.gov,false,
2024-07-25 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,437.44,555.43,0.0,0.0,eia.gov,false,
2024-07-25 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,435.73,553.79,0.0,0.0,eia.gov,false,
2024-07-25 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,433.51,551.03,0.09,0.05,eia.gov,false,
2024-07-25 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,451.01,567.46,0.15,0.09,eia.gov,false,
2024-07-25 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,471.77,587.52,0.12,0.07,eia.gov,false,
2024-07-25 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,490.1,605.8,0.02,0.01,eia.gov,false,
2024-07-25 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,504.84,620.12,0.0,0.0,eia.gov,false,
2024-07-25 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,513.41,628.35,0.0,0.0,eia.gov,false,
2024-07-25 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,500.47,615.93,0.0,0.0,eia.gov,false,
2024-07-25 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,475.58,592.04,0.0,0.0,eia.gov,false,
2024-07-25 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,494.56,610.25,0.0,0.0,eia.gov,false,
2024-07-25 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,502.46,617.84,0.0,0.0,eia.gov,false,
2024-07-26 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,502.53,617.9,0.0,0.0,eia.gov,false,
2024-07-26 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,487.72,603.69,0.0,0.0,eia.gov,false,
2024-07-26 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,477.77,594.05,0.08,0.07,eia.gov,false,
2024-07-26 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,483.31,599.22,0.21,0.2,eia.gov,false,
2024-07-26 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,463.4,580.19,0.14,0.13,eia.gov,false,
2024-07-26 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,447.16,564.71,0.04,0.04,eia.gov,false,
2024-07-26 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,436.55,554.53,0.05,0.04,eia.gov,false,
2024-07-26 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,436.77,554.58,0.19,0.17,eia.gov,false,
2024-07-26 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.02,555.79,0.17,0.16,eia.gov,false,
2024-07-26 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.48,556.37,0.06,0.05,eia.gov,false,
2024-07-26 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,441.74,559.55,0.01,0.01,eia.gov,false,
2024-07-26 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,462.09,579.09,0.0,0.0,eia.gov,false,
2024-07-26 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,454.46,571.77,0.0,0.0,eia.gov,false,
2024-07-26 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,455.07,571.87,0.09,0.05,eia.gov,false,
2024-07-26 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,477.74,593.47,0.12,0.07,eia.gov,false,
2024-07-26 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,493.14,608.26,0.15,0.09,eia.gov,false,
2024-07-26 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,514.25,628.44,0.13,0.08,eia.gov,false,
2024-07-26 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,520.45,633.89,0.19,0.11,eia.gov,false,
2024-07-26 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,528.01,641.56,0.12,0.07,eia.gov,false,
2024-07-26 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,532.13,646.03,0.04,0.02,eia.gov,false,
2024-07-26 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,513.74,628.29,0.04,0.02,eia.gov,false,
2024-07-26 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,501.45,616.71,0.02,0.01,eia.gov,false,
2024-07-26 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,477.57,593.86,0.01,0.0,eia.gov,false,
2024-07-26 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,478.36,594.71,0.0,0.0,eia.gov,false,
2024-07-27 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,490.16,606.03,0.0,0.0,eia.gov,false,
2024-07-27 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,474.52,591.02,0.0,0.0,eia.gov,false,
2024-07-27 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,470.64,587.29,0.0,0.0,eia.gov,false,
2024-07-27 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,467.19,583.8,0.08,0.01,eia.gov,false,
2024-07-27 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,469.59,586.25,0.02,0.0,eia.gov,false,
2024-07-27 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,491.26,606.99,0.08,0.01,eia.gov,false,
2024-07-27 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,464.97,581.77,0.07,0.01,eia.gov,false,
2024-07-27 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,437.19,555.01,0.14,0.01,eia.gov,false,
2024-07-27 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,438.84,556.61,0.13,0.01,eia.gov,false,
2024-07-27 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,439.26,557.04,0.12,0.01,eia.gov,false,
