overhead_min,start_ts,source_grid_chosen,policy,total_carbon_kgco2eq,migration_count,dest_grids_visited
120,1589695200,PGE,2,7.918,0,
120,1591012800,PGE,2,3.769,0,
120,1592330400,PGE,2,7.183,2,IPCO|PGE
120,1593648000,PGE,2,4.802,0,
120,1594965600,PGE,2,120.016,23,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC
120,1596283200,PGE,2,89.795,11,IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|IPCO|BANC|PGE
120,1597600800,PGE,2,83.956,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
120,1598918400,PGE,2,127.917,13,ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|ISNE|PGE
120,1600236000,ISNE,2,135.383,14,DUK|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE|BANC|IPCO|ISNE|PGE|ISNE
120,1601553600,ISNE,2,107.912,11,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
120,1602871200,PGE,2,85.809,12,ISNE|PGE|ISNE|PGE|ISNE|NYIS|ISNE|PGE|NYIS|PGE|ISNE|PGE
120,1604188800,PGE,2,52.238,4,NWMT|PGE|NWMT|PGE
120,1605506400,ISNE,2,69.858,9,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
120,1606824000,ISNE,2,81.287,10,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
120,1608141600,PGE,2,39.69,0,
120,1577836800,ISNE,3,62.175,1,PGE
120,1579154400,ISNE,3,54.119,1,PGE
120,1580472000,ISNE,3,48.631,1,PGE
120,1581789600,PGE,3,36.054,0,
120,1583107200,PGE,3,42.213,0,
120,1584424800,ISNE,3,61.866,3,NYIS|ISNE|NYIS
120,1585742400,BANC,3,44.33,0,
120,1587060000,IPCO,3,39.996,3,BANC|CISO|IPCO
120,1588377600,PGE,3,15.283,0,
120,1589695200,PGE,3,7.918,0,
120,1591012800,PGE,3,3.769,0,
120,1592330400,PGE,3,7.183,2,IPCO|PGE
120,1593648000,PGE,3,4.802,0,
120,1594965600,PGE,3,44.583,3,BANC|PGE|IPCO
120,1596283200,PGE,3,53.605,3,BANC|PGE|IPCO
120,1597600800,PGE,3,57.441,0,
120,1598918400,PGE,3,56.229,0,
120,1600236000,ISNE,3,76.984,2,PGE|DUK
120,1601553600,ISNE,3,74.019,3,PGE|ISNE|PGE
120,1602871200,PGE,3,51.981,2,NYIS|PGE
120,1604188800,PGE,3,45.745,2,NWMT|PGE
120,1605506400,ISNE,3,42.891,1,PGE
120,1606824000,ISNE,3,57.403,3,PGE|ISNE|PGE
120,1608141600,PGE,3,39.69,0,
120,1577836800,ISNE,4,48.2,0,
120,1579154400,ISNE,4,53.59,0,
120,1580472000,ISNE,4,51.095,1,PGE
120,1581789600,PGE,4,36.054,0,
120,1583107200,PGE,4,42.213,0,
120,1584424800,ISNE,4,42.377,0,
120,1585742400,BANC,4,44.33,0,
120,1587060000,IPCO,4,34.422,1,BANC
120,1588377600,PGE,4,15.283,0,
120,1589695200,PGE,4,7.918,0,
120,1591012800,PGE,4,3.769,0,
120,1592330400,PGE,4,3.207,0,
120,1593648000,PGE,4,4.802,0,
120,1594965600,PGE,4,33.633,0,
120,1596283200,PGE,4,44.201,0,
120,1597600800,PGE,4,57.441,0,
120,1598918400,PGE,4,56.229,0,
120,1600236000,ISNE,4,62.614,0,
120,1601553600,ISNE,4,58.707,0,
120,1602871200,PGE,4,44.825,0,
120,1604188800,PGE,4,38.972,0,
120,1605506400,ISNE,4,44.7,1,PGE
120,1606824000,ISNE,4,42.761,0,
120,1608141600,PGE,4,39.69,0,
120,1577836800,ISNE,5,90.808,10,BANC|ISNE|PGE|IPCO|ISNE|PGE|ISNE|PGE|ISNE|PGE
120,1579154400,ISNE,5,77.281,7,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
120,1580472000,ISNE,5,129.972,23,PGE|IPCO|PGE|IPCO|PGE|ISNE|PGE|IPCO|PGE|BANC|PGE|ISNE|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE
120,1581789600,PGE,5,70.682,10,BANC|PGE|BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE
120,1583107200,PGE,5,97.495,16,BANC|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|PGE|BANC|PGE|ISNE|PGE|ISNE|BANC|ISNE
120,1584424800,ISNE,5,42.377,0,
120,1585742400,BANC,5,59.941,8,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC
120,1587060000,IPCO,5,39.774,5,BANC|IPCO|BANC|IPCO|BANC
120,1588377600,PGE,5,17.162,3,ISNE|IPCO|PGE
120,1589695200,PGE,5,7.918,0,
120,1591012800,PGE,5,3.769,0,
120,1592330400,PGE,5,5.636,2,IPCO|PGE
120,1593648000,PGE,5,4.802,0,
120,1594965600,PGE,5,115.864,23,IPCO|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC
120,1596283200,PGE,5,86.972,11,IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|IPCO|BANC|PGE
120,1597600800,PGE,5,82.629,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
120,1598918400,PGE,5,123.827,13,ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|ISNE|PGE
120,1600236000,ISNE,5,131.823,14,DUK|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE|BANC|IPCO|ISNE|PGE|ISNE
120,1601553600,ISNE,5,105.416,11,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
120,1602871200,PGE,5,84.759,12,ISNE|PGE|ISNE|PGE|ISNE|NYIS|ISNE|PGE|NYIS|PGE|ISNE|PGE
120,1604188800,PGE,5,49.058,4,NWMT|PGE|NWMT|PGE
120,1605506400,ISNE,5,68.713,9,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
120,1606824000,ISNE,5,79.936,10,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
120,1608141600,PGE,5,39.69,0,
120,1577836800,ISNE,6,48.2,0,
120,1579154400,ISNE,6,54.119,1,PGE
120,1580472000,ISNE,6,48.631,1,PGE
120,1581789600,PGE,6,36.054,0,
120,1583107200,PGE,6,42.213,0,
120,1584424800,ISNE,6,42.377,0,
120,1585742400,BANC,6,44.33,0,
120,1587060000,IPCO,6,34.422,1,BANC
120,1588377600,PGE,6,15.283,0,
120,1589695200,PGE,6,7.918,0,
120,1591012800,PGE,6,3.769,0,
120,1592330400,PGE,6,3.207,0,
120,1593648000,PGE,6,4.802,0,
120,1594965600,PGE,6,33.633,0,
120,1596283200,PGE,6,44.201,0,
120,1597600800,PGE,6,57.441,0,
120,1598918400,PGE,6,56.229,0,
120,1600236000,ISNE,6,62.614,0,
120,1601553600,ISNE,6,58.707,0,
120,1602871200,PGE,6,44.825,0,
120,1604188800,PGE,6,38.972,0,
120,1605506400,ISNE,6,42.891,1,PGE
120,1606824000,ISNE,6,42.761,0,
120,1608141600,PGE,6,39.69,0,
180,1577836800,ISNE,1,48.2,0,
180,1579154400,ISNE,1,53.59,0,
180,1580472000,ISNE,1,56.508,0,
180,1581789600,PGE,1,36.054,0,
180,1583107200,PGE,1,42.213,0,
180,1584424800,ISNE,1,42.377,0,
180,1585742400,BANC,1,44.33,0,
180,1587060000,IPCO,1,64.871,0,
180,1588377600,PGE,1,15.283,0,
180,1589695200,PGE,1,7.918,0,
180,1591012800,PGE,1,3.769,0,
180,1592330400,PGE,1,3.207,0,
180,1593648000,PGE,1,4.802,0,
180,1594965600,PGE,1,33.633,0,
180,1596283200,PGE,1,44.201,0,
180,1597600800,PGE,1,57.441,0,
180,1598918400,PGE,1,56.229,0,
180,1600236000,ISNE,1,62.614,0,
180,1601553600,ISNE,1,58.707,0,
180,1602871200,PGE,1,44.825,0,
180,1604188800,PGE,1,38.972,0,
180,1605506400,ISNE,1,48.474,0,
180,1606824000,ISNE,1,42.761,0,
180,1608141600,PGE,1,39.69,0,
180,1577836800,ISNE,2,132.639,12,BANC|ISNE|PGE|IPCO|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE
180,1579154400,ISNE,2,93.921,7,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1580472000,ISNE,2,170.242,20,PGE|IPCO|PGE|ISNE|IPCO|PGE|BANC|PGE|ISNE|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE
180,1581789600,PGE,2,80.614,8,BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE
180,1583107200,PGE,2,150.502,19,BANC|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|PGE|BANC|PGE|ISNE|PGE|ISNE|BANC|ISNE|PGE|BANC|ISNE
180,1584424800,ISNE,2,42.377,0,
180,1585742400,BANC,2,133.823,16,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC|NYIS|ISNE|BANC|DUK|NYIS|IPCO|BANC|NYIS
180,1587060000,IPCO,2,49.75,5,BANC|IPCO|BANC|IPCO|BANC
180,1588377600,PGE,2,20.5,3,ISNE|IPCO|PGE
180,1589695200,PGE,2,7.918,0,
180,1591012800,PGE,2,3.769,0,
180,1592330400,PGE,2,9.988,2,IPCO|PGE
180,1593648000,PGE,2,4.802,0,
180,1594965600,PGE,2,169.915,23,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE
180,1596283200,PGE,2,100.366,9,IPCO|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE
180,1597600800,PGE,2,95.602,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1598918400,PGE,2,163.413,13,ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|PGE|ISNE
180,1600236000,ISNE,2,159.963,13,DUK|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE|BANC|ISNE|PGE|ISNE|PGE
180,1601553600,ISNE,2,140.334,12,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1602871200,PGE,2,97.073,10,ISNE|PGE|IPCO|PGE|ISNE|PGE|NYIS|PGE|ISNE|PGE
180,1604188800,PGE,2,60.307,4,NWMT|PGE|NWMT|PGE
180,1605506400,ISNE,2,65.142,5,PGE|ISNE|PGE|ISNE|PGE
180,1606824000,ISNE,2,118.914,13,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1608141600,PGE,2,39.69,0,
180,1577836800,ISNE,3,64.429,1,PGE
180,1579154400,ISNE,3,63.483,2,PGE|NYIS
180,1580472000,ISNE,3,95.782,7,PGE|BANC|PGE|CISO|IPCO|BANC|NYIS
180,1581789600,PGE,3,36.054,0,
180,1583107200,PGE,3,42.213,0,
180,1584424800,ISNE,3,66.939,3,NYIS|ISNE|NYIS
180,1585742400,BANC,3,44.33,0,
180,1587060000,IPCO,3,45.964,4,BANC|CISO|IPCO|BANC
180,1588377600,PGE,3,15.283,0,
180,1589695200,PGE,3,7.918,0,
180,1591012800,PGE,3,3.769,0,
180,1592330400,PGE,3,9.988,2,IPCO|PGE
180,1593648000,PGE,3,4.802,0,
180,1594965600,PGE,3,50.03,3,BANC|PGE|IPCO
180,1596283200,PGE,3,76.049,5,BANC|PGE|IPCO|CISO|BANC
180,1597600800,PGE,3,57.441,0,
180,1598918400,PGE,3,56.229,0,
180,1600236000,ISNE,3,83.269,2,PGE|DUK
180,1601553600,ISNE,3,80.81,3,PGE|ISNE|PGE
180,1602871200,PGE,3,55.255,2,NYIS|PGE
180,1604188800,PGE,3,49.152,2,NWMT|PGE
180,1605506400,ISNE,3,44.591,1,PGE
180,1606824000,ISNE,3,63.257,3,PGE|ISNE|PGE
180,1608141600,PGE,3,39.69,0,
180,1577836800,ISNE,4,48.2,0,
180,1579154400,ISNE,4,53.59,0,
180,1580472000,ISNE,4,56.508,0,
180,1581789600,PGE,4,36.054,0,
180,1583107200,PGE,4,42.213,0,
180,1584424800,ISNE,4,42.377,0,
180,1585742400,BANC,4,44.33,0,
180,1587060000,IPCO,4,35.254,1,BANC
180,1588377600,PGE,4,15.283,0,
180,1589695200,PGE,4,7.918,0,
180,1591012800,PGE,4,3.769,0,
180,1592330400,PGE,4,3.207,0,
180,1593648000,PGE,4,4.802,0,
180,1594965600,PGE,4,33.633,0,
180,1596283200,PGE,4,44.201,0,
180,1597600800,PGE,4,57.441,0,
180,1598918400,PGE,4,56.229,0,
180,1600236000,ISNE,4,62.614,0,
180,1601553600,ISNE,4,58.707,0,
180,1602871200,PGE,4,44.825,0,
180,1604188800,PGE,4,38.972,0,
180,1605506400,ISNE,4,48.474,0,
180,1606824000,ISNE,4,42.761,0,
180,1608141600,PGE,4,39.69,0,
180,1577836800,ISNE,5,129.086,12,BANC|ISNE|PGE|IPCO|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE
180,1579154400,ISNE,5,91.852,7,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1580472000,ISNE,5,162.013,20,PGE|IPCO|PGE|ISNE|IPCO|PGE|BANC|PGE|ISNE|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE
180,1581789600,PGE,5,78.76,8,BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE
180,1583107200,PGE,5,143.864,19,BANC|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|PGE|BANC|PGE|ISNE|PGE|ISNE|BANC|ISNE|PGE|BANC|ISNE
180,1584424800,ISNE,5,42.377,0,
180,1585742400,BANC,5,122.958,16,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC|NYIS|ISNE|BANC|DUK|NYIS|IPCO|BANC|NYIS
180,1587060000,IPCO,5,45.642,5,BANC|IPCO|BANC|IPCO|BANC
180,1588377600,PGE,5,19.833,3,ISNE|IPCO|PGE
180,1589695200,PGE,5,7.918,0,
180,1591012800,PGE,5,3.769,0,
180,1592330400,PGE,5,8.475,2,IPCO|PGE
180,1593648000,PGE,5,4.802,0,
180,1594965600,PGE,5,176.426,25,IPCO|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|BANC|PGE
180,1596283200,PGE,5,98.367,9,IPCO|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE
180,1597600800,PGE,5,93.941,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1598918400,PGE,5,158.733,13,ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|PGE|ISNE
180,1600236000,ISNE,5,157.546,13,DUK|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE|BANC|ISNE|PGE|ISNE|PGE
180,1601553600,ISNE,5,137.452,12,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
180,1602871200,PGE,5,95.171,10,ISNE|PGE|IPCO|PGE|ISNE|PGE|NYIS|PGE|ISNE|PGE
180,1604188800,PGE,5,56.018,4,NWMT|PGE|NWMT|PGE
180,1605506400,ISNE,5,64.254,5,PGE|ISNE|PGE|ISNE|PGE
180,1606824000,ISNE,5,121.893,14,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
180,1608141600,PGE,5,39.69,0,
180,1577836800,ISNE,6,48.2,0,
180,1579154400,ISNE,6,53.59,0,
180,1580472000,ISNE,6,50.987,1,PGE
180,1581789600,PGE,6,36.054,0,
180,1583107200,PGE,6,42.213,0,
180,1584424800,ISNE,6,42.377,0,
180,1585742400,BANC,6,44.33,0,
180,1587060000,IPCO,6,35.254,1,BANC
180,1588377600,PGE,6,15.283,0,
180,1589695200,PGE,6,7.918,0,
180,1591012800,PGE,6,3.769,0,
180,1592330400,PGE,6,3.207,0,
180,1593648000,PGE,6,4.802,0,
180,1594965600,PGE,6,33.633,0,
180,1596283200,PGE,6,44.201,0,
180,1597600800,PGE,6,57.441,0,
180,1598918400,PGE,6,56.229,0,
180,1600236000,ISNE,6,62.614,0,
180,1601553600,ISNE,6,58.707,0,
180,1602871200,PGE,6,44.825,0,
180,1604188800,PGE,6,38.972,0,
180,1605506400,ISNE,6,44.591,1,PGE
180,1606824000,ISNE,6,42.761,0,
180,1608141600,PGE,6,39.69,0,
240,1577836800,ISNE,1,48.2,0,
240,1579154400,ISNE,1,53.59,0,
240,1580472000,ISNE,1,56.508,0,
240,1581789600,PGE,1,36.054,0,
240,1583107200,PGE,1,42.213,0,
240,1584424800,ISNE,1,42.377,0,
240,1585742400,BANC,1,44.33,0,
240,1587060000,IPCO,1,64.871,0,
240,1588377600,PGE,1,15.283,0,
240,1589695200,PGE,1,7.918,0,
240,1591012800,PGE,1,3.769,0,
240,1592330400,PGE,1,3.207,0,
240,1593648000,PGE,1,4.802,0,
240,1594965600,PGE,1,33.633,0,
240,1596283200,PGE,1,44.201,0,
240,1597600800,PGE,1,57.441,0,
240,1598918400,PGE,1,56.229,0,
240,1600236000,ISNE,1,62.614,0,
240,1601553600,ISNE,1,58.707,0,
240,1602871200,PGE,1,44.825,0,
240,1604188800,PGE,1,38.972,0,
240,1605506400,ISNE,1,48.474,0,
240,1606824000,ISNE,1,42.761,0,
240,1608141600,PGE,1,39.69,0,
240,1577836800,ISNE,2,189.692,15,BANC|ISNE|PGE|IPCO|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|ISNE
240,1579154400,ISNE,2,118.685,8,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
240,1580472000,ISNE,2,211.34,20,PGE|IPCO|PGE|ISNE|IPCO|PGE|BANC|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE|BANC|PGE
240,1581789600,PGE,2,95.901,8,BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE
240,1583107200,PGE,2,126.025,11,BANC|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|ISNE|PGE|ISNE
240,1584424800,ISNE,2,42.377,0,
240,1585742400,BANC,2,257.922,25,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC|NYIS|ISNE|BANC|NYIS|IPCO|BANC|NYIS|DUK|NYIS|BANC|ISNE|BANC|ISNE|IPCO|NYIS|PGE|NYIS
240,1587060000,IPCO,2,56.643,5,BANC|IPCO|BANC|IPCO|BANC
240,1588377600,PGE,2,23.163,3,ISNE|IPCO|PGE
240,1589695200,PGE,2,7.918,0,
240,1591012800,PGE,2,3.769,0,
240,1592330400,PGE,2,14.382,2,IPCO|PGE
240,1593648000,PGE,2,4.802,0,
240,1594965600,PGE,2,193.384,20,IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE
240,1596283200,PGE,2,101.124,7,IPCO|BANC|PGE|IPCO|PGE|BANC|PGE
240,1597600800,PGE,2,107.784,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
240,1598918400,PGE,2,220.432,15,ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|PGE|ISNE|PGE|ISNE
240,1600236000,ISNE,2,193.463,13,DUK|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE|BANC|ISNE|PGE|IPCO|ISNE
240,1601553600,ISNE,2,198.303,15,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
240,1602871200,PGE,2,101.348,8,ISNE|PGE|IPCO|PGE|ISNE|PGE|ISNE|PGE
240,1604188800,PGE,2,68.407,4,NWMT|PGE|NWMT|PGE
240,1605506400,ISNE,2,72.403,5,PGE|ISNE|PGE|ISNE|PGE
240,1606824000,ISNE,2,134.816,12,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
240,1608141600,PGE,2,39.69,0,
240,1577836800,ISNE,3,66.638,1,PGE
240,1579154400,ISNE,3,77.068,3,PGE|NYIS|PGE
240,1580472000,ISNE,3,53.239,1,PGE
240,1581789600,PGE,3,36.054,0,
240,1583107200,PGE,3,42.213,0,
240,1584424800,ISNE,3,58.042,1,NYIS
240,1585742400,BANC,3,44.33,0,
240,1587060000,IPCO,3,49.234,4,BANC|CISO|IPCO|BANC
240,1588377600,PGE,3,15.283,0,
240,1589695200,PGE,3,7.918,0,
240,1591012800,PGE,3,3.769,0,
240,1592330400,PGE,3,14.382,2,IPCO|PGE
240,1593648000,PGE,3,4.802,0,
240,1594965600,PGE,3,54.847,3,BANC|PGE|IPCO
240,1596283200,PGE,3,95.932,6,BANC|PGE|IPCO|CISO|BANC|PGE
240,1597600800,PGE,3,57.441,0,
240,1598918400,PGE,3,56.229,0,
240,1600236000,ISNE,3,152.867,7,PGE|DUK|PGE|CISO|BANC|IPCO|PGE
240,1601553600,ISNE,3,87.561,3,PGE|ISNE|PGE
240,1602871200,PGE,3,58.573,2,NYIS|PGE
240,1604188800,PGE,3,52.193,2,NWMT|PGE
240,1605506400,ISNE,3,46.26,1,PGE
240,1606824000,ISNE,3,68.996,3,PGE|ISNE|PGE
240,1608141600,PGE,3,39.69,0,
240,1577836800,ISNE,4,48.2,0,
240,1579154400,ISNE,4,53.59,0,
240,1580472000,ISNE,4,56.508,0,
240,1581789600,PGE,4,36.054,0,
240,1583107200,PGE,4,42.213,0,
240,1584424800,ISNE,4,42.377,0,
240,1585742400,BANC,4,44.33,0,
240,1587060000,IPCO,4,41.035,1,BANC
240,1588377600,PGE,4,15.283,0,
240,1589695200,PGE,4,7.918,0,
240,1591012800,PGE,4,3.769,0,
240,1592330400,PGE,4,3.207,0,
240,1593648000,PGE,4,4.802,0,
240,1594965600,PGE,4,33.633,0,
240,1596283200,PGE,4,44.201,0,
240,1597600800,PGE,4,57.441,0,
240,1598918400,PGE,4,56.229,0,
240,1600236000,ISNE,4,62.614,0,
240,1601553600,ISNE,4,58.707,0,
240,1602871200,PGE,4,44.825,0,
240,1604188800,PGE,4,38.972,0,
240,1605506400,ISNE,4,48.474,0,
240,1606824000,ISNE,4,42.761,0,
240,1608141600,PGE,4,39.69,0,
240,1577836800,ISNE,5,185.486,15,BANC|ISNE|PGE|IPCO|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|ISNE
240,1579154400,ISNE,5,124.645,9,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
240,1580472000,ISNE,5,202.855,20,PGE|IPCO|PGE|ISNE|IPCO|PGE|BANC|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|IPCO|PGE|ISNE|PGE|BANC|PGE
240,1581789600,PGE,5,93.334,8,BANC|PGE|BANC|PGE|IPCO|PGE|ISNE|PGE
240,1583107200,PGE,5,121.367,11,BANC|PGE|ISNE|PGE|BANC|ISNE|PGE|BANC|ISNE|PGE|ISNE
240,1584424800,ISNE,5,42.377,0,
240,1585742400,BANC,5,245.141,26,IPCO|BANC|ISNE|BANC|IPCO|BANC|IPCO|BANC|NYIS|ISNE|BANC|NYIS|IPCO|BANC|NYIS|DUK|NYIS|BANC|ISNE|BANC|ISNE|IPCO|NYIS|PGE|NYIS|IPCO
240,1587060000,IPCO,5,51.435,5,BANC|IPCO|BANC|IPCO|BANC
240,1588377600,PGE,5,22.296,3,ISNE|IPCO|PGE
240,1589695200,PGE,5,7.918,0,
240,1591012800,PGE,5,3.769,0,
240,1592330400,PGE,5,11.514,2,IPCO|PGE
240,1593648000,PGE,5,4.802,0,
240,1594965600,PGE,5,187.54,20,IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|IPCO|PGE|BANC|PGE|IPCO|PGE|BANC|PGE
240,1596283200,PGE,5,99.526,7,IPCO|BANC|PGE|IPCO|PGE|BANC|PGE
240,1597600800,PGE,5,106.758,6,ISNE|PGE|ISNE|PGE|ISNE|PGE
240,1598918400,PGE,5,214.709,15,ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|BANC|ISNE|AZPS|PGE|ISNE|PGE|ISNE
240,1600236000,ISNE,5,189.81,13,DUK|PGE|ISNE|PGE|BANC|ISNE|PGE|ISNE|BANC|ISNE|PGE|IPCO|ISNE
240,1601553600,ISNE,5,220.331,18,PGE|ISNE|PGE|DUK|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE
240,1602871200,PGE,5,98.708,8,ISNE|PGE|IPCO|PGE|ISNE|PGE|ISNE|PGE
240,1604188800,PGE,5,63.008,4,NWMT|PGE|NWMT|PGE
240,1605506400,ISNE,5,71.286,5,PGE|ISNE|PGE|ISNE|PGE
240,1606824000,ISNE,5,132.258,12,PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE|PGE|ISNE
240,1608141600,PGE,5,39.69,0,
240,1577836800,ISNE,6,48.2,0,
240,1579154400,ISNE,6,53.59,0,
240,1580472000,ISNE,6,53.239,1,PGE
240,1581789600,PGE,6,36.054,0,
240,1583107200,PGE,6,42.213,0,
240,1584424800,ISNE,6,42.377,0,
240,1585742400,BANC,6,44.33,0,
240,1587060000,IPCO,6,36.101,1,BANC
240,1588377600,PGE,6,15.283,0,
240,1589695200,PGE,6,7.918,0,
240,1591012800,PGE,6,3.769,0,
240,1592330400,PGE,6,3.207,0,
240,1593648000,PGE,6,4.802,0,
240,1594965600,PGE,6,33.633,0,
240,1596283200,PGE,6,44.201,0,
240,1597600800,PGE,6,57.441,0,
240,1598918400,PGE,6,56.229,0,
240,1600236000,ISNE,6,62.614,0,
240,1601553600,ISNE,6,58.707,0,
240,1602871200,PGE,6,44.825,0,
240,1604188800,PGE,6,38.972,0,
240,1605506400,ISNE,6,46.26,1,PGE
240,1606824000,ISNE,6,42.761,0,
240,1608141600,PGE,6,39.69,0,
360,1577836800,ISNE,1,48.2,0,
360,1579154400,ISNE,1,53.59,0,
360,1580472000,ISNE,1,56.508,0,
360,1581789600,PGE,1,36.054,0,
360,1583107200,PGE,1,42.213,0,
360,1584424800,ISNE,1,42.377,0,
360,1585742400,BANC,1,44.33,0,
360,1587060000,IPCO,1,64.871,0,
360,1588377600,PGE,1,15.283,0,
360,1589695200,PGE,1,7.918,0,
360,1591012800,PGE,1,3.769,0,
360,1592330400,PGE,1,3.207,0,
360,1593648000,PGE,1,4.802,0,
360,1594965600,PGE,1,33.633,0,
360,1596283200,PGE,1,44.201,0,
360,1597600800,PGE,1,57.441,0,
360,1598918400,PGE,1,56.229,0,
360,1600236000,ISNE,1,62.614,0,
360,1601553600,ISNE,1,58.707,0,
360,1602871200,PGE,1,44.825,0,
360,1604188800,PGE,1,38.972,0,
360,1605506400,ISNE,1,48.474,0,
