Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-26 17:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,240.12,279.86,66.86,62.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-26 18:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,214.9,251.36,70.65,67.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-26 19:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,192.23,227.21,73.34,71.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-26 20:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,177.52,211.62,74.94,74.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-26 21:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,165.68,198.7,76.31,76.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-26 22:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,174.14,206.9,75.45,75.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-26 23:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,174.37,207.27,75.34,75.34,eia.gov,false,
2024-01-27 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,266.94,311.27,61.19,61.19,eia.gov,false,
2024-01-27 01:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,318.02,366.28,55.03,55.02,eia.gov,false,
2024-01-27 02:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,320.46,371.02,53.27,53.26,eia.gov,false,
2024-01-27 03:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,358.03,414.19,47.15,47.15,eia.gov,false,
2024-01-27 04:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,477.44,544.22,32.2,30.74,eia.gov,false,
