policy,source_region,start_ts,start_datetime,hw_weighting,overhead_cost,deadline_gate,ablation_id,lookahead_hours,app_size_mb,expected_completion_min,deadline_multiplier,total_carbon_gco2,baseline_carbon_gco2,savings_pct,migration_count,completed_hours,sweep_kind
1,NE,1596171600,2020-07-31T05:00:00+00:00,,,,n/a,,64.0,600,1.5,17208.0,17208.0,0.0,0,10,main
1,NE,1596175200,2020-07-31T06:00:00+00:00,,,,n/a,,64.0,600,1.5,17446.7,17446.7,0.0,0,10,main
1,NE,1596178800,2020-07-31T07:00:00+00:00,,,,n/a,,64.0,600,1.5,17761.6,17761.6,0.0,0,10,main
1,NE,1596182400,2020-07-31T08:00:00+00:00,,,,n/a,,64.0,600,1.5,18097.4,18097.4,0.0,0,10,main
1,NE,1596186000,2020-07-31T09:00:00+00:00,,,,n/a,,64.0,600,1.5,18451.5,18451.5,0.0,0,10,main
1,NE,1596189600,2020-07-31T10:00:00+00:00,,,,n/a,,64.0,600,1.5,18810.6,18810.6,0.0,0,10,main
1,NE,1596193200,2020-07-31T11:00:00+00:00,,,,n/a,,64.0,600,1.5,19122.9,19122.9,0.0,0,10,main
1,NE,1596196800,2020-07-31T12:00:00+00:00,,,,n/a,,64.0,600,1.5,19311.7,19311.7,0.0,0,10,main
1,NE,1596200400,2020-07-31T13:00:00+00:00,,,,n/a,,64.0,600,1.5,19446.4,19446.4,0.0,0,10,main
1,NE,1596204000,2020-07-31T14:00:00+00:00,,,,n/a,,64.0,600,1.5,19623.9,19623.9,0.0,0,10,main
1,NE,1596207600,2020-07-31T15:00:00+00:00,,,,n/a,,64.0,600,1.5,19792.0,19792.0,0.0,0,10,main
1,NE,1596211200,2020-07-31T16:00:00+00:00,,,,n/a,,64.0,600,1.5,19853.8,19853.8,0.0,0,10,main
1,NE,1596214800,2020-07-31T17:00:00+00:00,,,,n/a,,64.0,600,1.5,19777.0,19777.0,0.0,0,10,main
1,NE,1596218400,2020-07-31T18:00:00+00:00,,,,n/a,,64.0,600,1.5,19513.6,19513.6,0.0,0,10,main
1,NE,1596222000,2020-07-31T19:00:00+00:00,,,,n/a,,64.0,600,1.5,19111.0,19111.0,0.0,0,10,main
1,NE,1596225600,2020-07-31T20:00:00+00:00,,,,n/a,,64.0,600,1.5,18643.9,18643.9,0.0,0,10,main
1,NE,1596229200,2020-07-31T21:00:00+00:00,,,,n/a,,64.0,600,1.5,18152.0,18152.0,0.0,0,10,main
1,NE,1596232800,2020-07-31T22:00:00+00:00,,,,n/a,,64.0,600,1.5,17734.2,17734.2,0.0,0,10,main
1,NE,1596236400,2020-07-31T23:00:00+00:00,,,,n/a,,64.0,600,1.5,17239.7,17239.7,0.0,0,10,main
1,NE,1596240000,2020-08-01T00:00:00+00:00,,,,n/a,,64.0,600,1.5,16676.4,16676.4,0.0,0,10,main
1,NE,1596243600,2020-08-01T01:00:00+00:00,,,,n/a,,64.0,600,1.5,16125.3,16125.3,0.0,0,10,main
1,NE,1596247200,2020-08-01T02:00:00+00:00,,,,n/a,,64.0,600,1.5,15769.9,15769.9,0.0,0,10,main
1,NE,1596250800,2020-08-01T03:00:00+00:00,,,,n/a,,64.0,600,1.5,15510.7,15510.7,0.0,0,10,main
1,NE,1596254400,2020-08-01T04:00:00+00:00,,,,n/a,,64.0,600,1.5,15415.6,15415.6,0.0,0,10,main
1,NE,1596258000,2020-08-01T05:00:00+00:00,,,,n/a,,64.0,600,1.5,15528.4,15528.4,0.0,0,10,main
1,NE,1596261600,2020-08-01T06:00:00+00:00,,,,n/a,,64.0,600,1.5,15769.4,15769.4,0.0,0,10,main
1,NE,1596265200,2020-08-01T07:00:00+00:00,,,,n/a,,64.0,600,1.5,16081.2,16081.2,0.0,0,10,main
1,NE,1596268800,2020-08-01T08:00:00+00:00,,,,n/a,,64.0,600,1.5,16413.2,16413.2,0.0,0,10,main
1,NE,1596272400,2020-08-01T09:00:00+00:00,,,,n/a,,64.0,600,1.5,16806.3,16806.3,0.0,0,10,main
1,NE,1596276000,2020-08-01T10:00:00+00:00,,,,n/a,,64.0,600,1.5,17220.3,17220.3,0.0,0,10,main
1,NE,1596279600,2020-08-01T11:00:00+00:00,,,,n/a,,64.0,600,1.5,17624.1,17624.1,0.0,0,10,main
1,NE,1596283200,2020-08-01T12:00:00+00:00,,,,n/a,,64.0,600,1.5,17946.8,17946.8,0.0,0,10,main
1,NE,1596286800,2020-08-01T13:00:00+00:00,,,,n/a,,64.0,600,1.5,18474.4,18474.4,0.0,0,10,main
1,NE,1596290400,2020-08-01T14:00:00+00:00,,,,n/a,,64.0,600,1.5,18884.0,18884.0,0.0,0,10,main
1,NE,1596294000,2020-08-01T15:00:00+00:00,,,,n/a,,64.0,600,1.5,19120.5,19120.5,0.0,0,10,main
1,NE,1596297600,2020-08-01T16:00:00+00:00,,,,n/a,,64.0,600,1.5,19265.9,19265.9,0.0,0,10,main
1,NE,1596301200,2020-08-01T17:00:00+00:00,,,,n/a,,64.0,600,1.5,19302.1,19302.1,0.0,0,10,main
1,NE,1596304800,2020-08-01T18:00:00+00:00,,,,n/a,,64.0,600,1.5,19264.5,19264.5,0.0,0,10,main
1,NE,1596308400,2020-08-01T19:00:00+00:00,,,,n/a,,64.0,600,1.5,19193.4,19193.4,0.0,0,10,main
1,NE,1596312000,2020-08-01T20:00:00+00:00,,,,n/a,,64.0,600,1.5,19121.3,19121.3,0.0,0,10,main
1,NE,1596315600,2020-08-01T21:00:00+00:00,,,,n/a,,64.0,600,1.5,19035.1,19035.1,0.0,0,10,main
1,NE,1596319200,2020-08-01T22:00:00+00:00,,,,n/a,,64.0,600,1.5,18751.5,18751.5,0.0,0,10,main
1,NE,1596322800,2020-08-01T23:00:00+00:00,,,,n/a,,64.0,600,1.5,18191.6,18191.6,0.0,0,10,main
1,NE,1596326400,2020-08-02T00:00:00+00:00,,,,n/a,,64.0,600,1.5,17703.8,17703.8,0.0,0,10,main
1,NE,1596330000,2020-08-02T01:00:00+00:00,,,,n/a,,64.0,600,1.5,17340.4,17340.4,0.0,0,10,main
1,NE,1596333600,2020-08-02T02:00:00+00:00,,,,n/a,,64.0,600,1.5,17116.9,17116.9,0.0,0,10,main
1,NE,1596337200,2020-08-02T03:00:00+00:00,,,,n/a,,64.0,600,1.5,17015.3,17015.3,0.0,0,10,main
1,NE,1596340800,2020-08-02T04:00:00+00:00,,,,n/a,,64.0,600,1.5,16970.6,16970.6,0.0,0,10,main
1,NE,1596344400,2020-08-02T05:00:00+00:00,,,,n/a,,64.0,600,1.5,16998.9,16998.9,0.0,0,10,main
1,NE,1596348000,2020-08-02T06:00:00+00:00,,,,n/a,,64.0,600,1.5,17055.8,17055.8,0.0,0,10,main
1,NE,1596351600,2020-08-02T07:00:00+00:00,,,,n/a,,64.0,600,1.5,17166.9,17166.9,0.0,0,10,main
1,NE,1596355200,2020-08-02T08:00:00+00:00,,,,n/a,,64.0,600,1.5,17422.6,17422.6,0.0,0,10,main
1,NE,1596358800,2020-08-02T09:00:00+00:00,,,,n/a,,64.0,600,1.5,17776.9,17776.9,0.0,0,10,main
1,NE,1596362400,2020-08-02T10:00:00+00:00,,,,n/a,,64.0,600,1.5,18156.3,18156.3,0.0,0,10,main
1,NE,1596366000,2020-08-02T11:00:00+00:00,,,,n/a,,64.0,600,1.5,18439.0,18439.0,0.0,0,10,main
1,NE,1596369600,2020-08-02T12:00:00+00:00,,,,n/a,,64.0,600,1.5,18573.6,18573.6,0.0,0,10,main
1,NE,1596373200,2020-08-02T13:00:00+00:00,,,,n/a,,64.0,600,1.5,18673.3,18673.3,0.0,0,10,main
1,NE,1596376800,2020-08-02T14:00:00+00:00,,,,n/a,,64.0,600,1.5,18784.7,18784.7,0.0,0,10,main
1,NE,1596380400,2020-08-02T15:00:00+00:00,,,,n/a,,64.0,600,1.5,18848.1,18848.1,0.0,0,10,main
1,NE,1596384000,2020-08-02T16:00:00+00:00,,,,n/a,,64.0,600,1.5,18862.7,18862.7,0.0,0,10,main
1,NE,1596387600,2020-08-02T17:00:00+00:00,,,,n/a,,64.0,600,1.5,18823.4,18823.4,0.0,0,10,main
1,NE,1596391200,2020-08-02T18:00:00+00:00,,,,n/a,,64.0,600,1.5,18746.1,18746.1,0.0,0,10,main
1,NE,1596394800,2020-08-02T19:00:00+00:00,,,,n/a,,64.0,600,1.5,18591.1,18591.1,0.0,0,10,main
1,NE,1596398400,2020-08-02T20:00:00+00:00,,,,n/a,,64.0,600,1.5,18401.1,18401.1,0.0,0,10,main
1,NE,1596402000,2020-08-02T21:00:00+00:00,,,,n/a,,64.0,600,1.5,18264.4,18264.4,0.0,0,10,main
1,NE,1596405600,2020-08-02T22:00:00+00:00,,,,n/a,,64.0,600,1.5,18184.3,18184.3,0.0,0,10,main
1,NE,1596409200,2020-08-02T23:00:00+00:00,,,,n/a,,64.0,600,1.5,18125.0,18125.0,0.0,0,10,main
1,NE,1596412800,2020-08-03T00:00:00+00:00,,,,n/a,,64.0,600,1.5,18027.9,18027.9,0.0,0,10,main
1,NE,1596416400,2020-08-03T01:00:00+00:00,,,,n/a,,64.0,600,1.5,17975.9,17975.9,0.0,0,10,main
1,NE,1596420000,2020-08-03T02:00:00+00:00,,,,n/a,,64.0,600,1.5,17985.7,17985.7,0.0,0,10,main
1,NE,1596423600,2020-08-03T03:00:00+00:00,,,,n/a,,64.0,600,1.5,18010.1,18010.1,0.0,0,10,main
1,NE,1596427200,2020-08-03T04:00:00+00:00,,,,n/a,,64.0,600,1.5,18083.5,18083.5,0.0,0,10,main
1,NE,1596430800,2020-08-03T05:00:00+00:00,,,,n/a,,64.0,600,1.5,18255.1,18255.1,0.0,0,10,main
1,NE,1596434400,2020-08-03T06:00:00+00:00,,,,n/a,,64.0,600,1.5,18488.8,18488.8,0.0,0,10,main
1,NE,1596438000,2020-08-03T07:00:00+00:00,,,,n/a,,64.0,600,1.5,18767.6,18767.6,0.0,0,10,main
1,NE,1596441600,2020-08-03T08:00:00+00:00,,,,n/a,,64.0,600,1.5,19084.5,19084.5,0.0,0,10,main
1,NE,1596445200,2020-08-03T09:00:00+00:00,,,,n/a,,64.0,600,1.5,19384.4,19384.4,0.0,0,10,main
1,NE,1596448800,2020-08-03T10:00:00+00:00,,,,n/a,,64.0,600,1.5,19702.0,19702.0,0.0,0,10,main
1,NE,1596452400,2020-08-03T11:00:00+00:00,,,,n/a,,64.0,600,1.5,19968.1,19968.1,0.0,0,10,main
1,NE,1596456000,2020-08-03T12:00:00+00:00,,,,n/a,,64.0,600,1.5,20206.4,20206.4,0.0,0,10,main
1,NE,1596459600,2020-08-03T13:00:00+00:00,,,,n/a,,64.0,600,1.5,20462.9,20462.9,0.0,0,10,main
1,NE,1596463200,2020-08-03T14:00:00+00:00,,,,n/a,,64.0,600,1.5,20686.3,20686.3,0.0,0,10,main
1,NE,1596466800,2020-08-03T15:00:00+00:00,,,,n/a,,64.0,600,1.5,20863.7,20863.7,0.0,0,10,main
1,NE,1596470400,2020-08-03T16:00:00+00:00,,,,n/a,,64.0,600,1.5,20925.5,20925.5,0.0,0,10,main
1,NE,1596474000,2020-08-03T17:00:00+00:00,,,,n/a,,64.0,600,1.5,20828.4,20828.4,0.0,0,10,main
1,NE,1596477600,2020-08-03T18:00:00+00:00,,,,n/a,,64.0,600,1.5,20563.7,20563.7,0.0,0,10,main
1,NE,1596481200,2020-08-03T19:00:00+00:00,,,,n/a,,64.0,600,1.5,20161.4,20161.4,0.0,0,10,main
1,NE,1596484800,2020-08-03T20:00:00+00:00,,,,n/a,,64.0,600,1.5,19724.5,19724.5,0.0,0,10,main
1,NE,1596488400,2020-08-03T21:00:00+00:00,,,,n/a,,64.0,600,1.5,19308.0,19308.0,0.0,0,10,main
1,NE,1596492000,2020-08-03T22:00:00+00:00,,,,n/a,,64.0,600,1.5,18884.9,18884.9,0.0,0,10,main
1,NE,1596495600,2020-08-03T23:00:00+00:00,,,,n/a,,64.0,600,1.5,18463.7,18463.7,0.0,0,10,main
1,NE,1596499200,2020-08-04T00:00:00+00:00,,,,n/a,,64.0,600,1.5,18094.7,18094.7,0.0,0,10,main
1,NE,1596502800,2020-08-04T01:00:00+00:00,,,,n/a,,64.0,600,1.5,17773.9,17773.9,0.0,0,10,main
1,NE,1596506400,2020-08-04T02:00:00+00:00,,,,n/a,,64.0,600,1.5,17604.2,17604.2,0.0,0,10,main
1,NE,1596510000,2020-08-04T03:00:00+00:00,,,,n/a,,64.0,600,1.5,17617.7,17617.7,0.0,0,10,main
1,NE,1596513600,2020-08-04T04:00:00+00:00,,,,n/a,,64.0,600,1.5,17797.1,17797.1,0.0,0,10,main
1,NE,1596517200,2020-08-04T05:00:00+00:00,,,,n/a,,64.0,600,1.5,18102.1,18102.1,0.0,0,10,main
1,NE,1596520800,2020-08-04T06:00:00+00:00,,,,n/a,,64.0,600,1.5,18410.0,18410.0,0.0,0,10,main
1,NE,1596524400,2020-08-04T07:00:00+00:00,,,,n/a,,64.0,600,1.5,18683.7,18683.7,0.0,0,10,main
1,NE,1596528000,2020-08-04T08:00:00+00:00,,,,n/a,,64.0,600,1.5,18933.8,18933.8,0.0,0,10,main
1,NE,1596531600,2020-08-04T09:00:00+00:00,,,,n/a,,64.0,600,1.5,19133.7,19133.7,0.0,0,10,main
1,NE,1596535200,2020-08-04T10:00:00+00:00,,,,n/a,,64.0,600,1.5,19259.2,19259.2,0.0,0,10,main
1,NE,1596538800,2020-08-04T11:00:00+00:00,,,,n/a,,64.0,600,1.5,19365.2,19365.2,0.0,0,10,main
1,NE,1596542400,2020-08-04T12:00:00+00:00,,,,n/a,,64.0,600,1.5,19358.5,19358.5,0.0,0,10,main
1,NE,1596546000,2020-08-04T13:00:00+00:00,,,,n/a,,64.0,600,1.5,19353.1,19353.1,0.0,0,10,main
1,NE,1596549600,2020-08-04T14:00:00+00:00,,,,n/a,,64.0,600,1.5,19291.0,19291.0,0.0,0,10,main
1,NE,1596553200,2020-08-04T15:00:00+00:00,,,,n/a,,64.0,600,1.5,19166.1,19166.1,0.0,0,10,main
1,NE,1596556800,2020-08-04T16:00:00+00:00,,,,n/a,,64.0,600,1.5,19018.2,19018.2,0.0,0,10,main
1,NE,1596560400,2020-08-04T17:00:00+00:00,,,,n/a,,64.0,600,1.5,18800.4,18800.4,0.0,0,10,main
1,NE,1596564000,2020-08-04T18:00:00+00:00,,,,n/a,,64.0,600,1.5,18498.9,18498.9,0.0,0,10,main
1,NE,1596567600,2020-08-04T19:00:00+00:00,,,,n/a,,64.0,600,1.5,18192.1,18192.1,0.0,0,10,main
1,NE,1596571200,2020-08-04T20:00:00+00:00,,,,n/a,,64.0,600,1.5,17875.7,17875.7,0.0,0,10,main
1,NE,1596574800,2020-08-04T21:00:00+00:00,,,,n/a,,64.0,600,1.5,17527.5,17527.5,0.0,0,10,main
1,NE,1596578400,2020-08-04T22:00:00+00:00,,,,n/a,,64.0,600,1.5,17271.7,17271.7,0.0,0,10,main
1,NE,1596582000,2020-08-04T23:00:00+00:00,,,,n/a,,64.0,600,1.5,16976.4,16976.4,0.0,0,10,main
1,NE,1596585600,2020-08-05T00:00:00+00:00,,,,n/a,,64.0,600,1.5,16674.9,16674.9,0.0,0,10,main
1,NE,1596589200,2020-08-05T01:00:00+00:00,,,,n/a,,64.0,600,1.5,16493.5,16493.5,0.0,0,10,main
1,NE,1596592800,2020-08-05T02:00:00+00:00,,,,n/a,,64.0,600,1.5,16400.1,16400.1,0.0,0,10,main
1,NE,1596596400,2020-08-05T03:00:00+00:00,,,,n/a,,64.0,600,1.5,16460.4,16460.4,0.0,0,10,main
1,NE,1596600000,2020-08-05T04:00:00+00:00,,,,n/a,,64.0,600,1.5,16695.9,16695.9,0.0,0,10,main
1,NE,1596603600,2020-08-05T05:00:00+00:00,,,,n/a,,64.0,600,1.5,17020.3,17020.3,0.0,0,10,main
1,NE,1596607200,2020-08-05T06:00:00+00:00,,,,n/a,,64.0,600,1.5,17467.8,17467.8,0.0,0,10,main
1,NE,1596610800,2020-08-05T07:00:00+00:00,,,,n/a,,64.0,600,1.5,17926.8,17926.8,0.0,0,10,main
1,NE,1596614400,2020-08-05T08:00:00+00:00,,,,n/a,,64.0,600,1.5,18364.7,18364.7,0.0,0,10,main
1,NE,1596618000,2020-08-05T09:00:00+00:00,,,,n/a,,64.0,600,1.5,18832.9,18832.9,0.0,0,10,main
1,NE,1596621600,2020-08-05T10:00:00+00:00,,,,n/a,,64.0,600,1.5,19281.1,19281.1,0.0,0,10,main
1,NE,1596625200,2020-08-05T11:00:00+00:00,,,,n/a,,64.0,600,1.5,19633.8,19633.8,0.0,0,10,main
1,NE,1596628800,2020-08-05T12:00:00+00:00,,,,n/a,,64.0,600,1.5,19930.8,19930.8,0.0,0,10,main
1,NE,1596632400,2020-08-05T13:00:00+00:00,,,,n/a,,64.0,600,1.5,20185.7,20185.7,0.0,0,10,main
1,NE,1596636000,2020-08-05T14:00:00+00:00,,,,n/a,,64.0,600,1.5,20369.4,20369.4,0.0,0,10,main
1,NE,1596639600,2020-08-05T15:00:00+00:00,,,,n/a,,64.0,600,1.5,20460.2,20460.2,0.0,0,10,main
1,NE,1596643200,2020-08-05T16:00:00+00:00,,,,n/a,,64.0,600,1.5,20392.0,20392.0,0.0,0,10,main
1,NE,1596646800,2020-08-05T17:00:00+00:00,,,,n/a,,64.0,600,1.5,20150.8,20150.8,0.0,0,10,main
1,NE,1596650400,2020-08-05T18:00:00+00:00,,,,n/a,,64.0,600,1.5,19776.4,19776.4,0.0,0,10,main
1,NE,1596654000,2020-08-05T19:00:00+00:00,,,,n/a,,64.0,600,1.5,19212.0,19212.0,0.0,0,10,main
1,NE,1596657600,2020-08-05T20:00:00+00:00,,,,n/a,,64.0,600,1.5,18604.7,18604.7,0.0,0,10,main
1,NE,1596661200,2020-08-05T21:00:00+00:00,,,,n/a,,64.0,600,1.5,17963.8,17963.8,0.0,0,10,main
1,NE,1596664800,2020-08-05T22:00:00+00:00,,,,n/a,,64.0,600,1.5,17202.2,17202.2,0.0,0,10,main
1,NE,1596668400,2020-08-05T23:00:00+00:00,,,,n/a,,64.0,600,1.5,16401.2,16401.2,0.0,0,10,main
1,NE,1596672000,2020-08-06T00:00:00+00:00,,,,n/a,,64.0,600,1.5,15583.7,15583.7,0.0,0,10,main
1,NE,1596675600,2020-08-06T01:00:00+00:00,,,,n/a,,64.0,600,1.5,14974.4,14974.4,0.0,0,10,main
1,NE,1596679200,2020-08-06T02:00:00+00:00,,,,n/a,,64.0,600,1.5,14500.5,14500.5,0.0,0,10,main
1,NE,1596682800,2020-08-06T03:00:00+00:00,,,,n/a,,64.0,600,1.5,14242.8,14242.8,0.0,0,10,main
1,NE,1596686400,2020-08-06T04:00:00+00:00,,,,n/a,,64.0,600,1.5,14072.8,14072.8,0.0,0,10,main
1,NE,1596690000,2020-08-06T05:00:00+00:00,,,,n/a,,64.0,600,1.5,14098.6,14098.6,0.0,0,10,main
1,NE,1596693600,2020-08-06T06:00:00+00:00,,,,n/a,,64.0,600,1.5,14263.0,14263.0,0.0,0,10,main
1,NE,1596697200,2020-08-06T07:00:00+00:00,,,,n/a,,64.0,600,1.5,14545.0,14545.0,0.0,0,10,main
1,NE,1596700800,2020-08-06T08:00:00+00:00,,,,n/a,,64.0,600,1.5,14983.9,14983.9,0.0,0,10,main
1,NE,1596704400,2020-08-06T09:00:00+00:00,,,,n/a,,64.0,600,1.5,15442.2,15442.2,0.0,0,10,main
1,NE,1596708000,2020-08-06T10:00:00+00:00,,,,n/a,,64.0,600,1.5,15854.8,15854.8,0.0,0,10,main
1,NE,1596711600,2020-08-06T11:00:00+00:00,,,,n/a,,64.0,600,1.5,16091.3,16091.3,0.0,0,10,main
1,NE,1596715200,2020-08-06T12:00:00+00:00,,,,n/a,,64.0,600,1.5,16303.7,16303.7,0.0,0,10,main
1,NE,1596718800,2020-08-06T13:00:00+00:00,,,,n/a,,64.0,600,1.5,16529.5,16529.5,0.0,0,10,main
1,NE,1596722400,2020-08-06T14:00:00+00:00,,,,n/a,,64.0,600,1.5,16782.6,16782.6,0.0,0,10,main
1,NE,1596726000,2020-08-06T15:00:00+00:00,,,,n/a,,64.0,600,1.5,17009.9,17009.9,0.0,0,10,main
1,NE,1596729600,2020-08-06T16:00:00+00:00,,,,n/a,,64.0,600,1.5,17140.2,17140.2,0.0,0,10,main
1,NE,1596733200,2020-08-06T17:00:00+00:00,,,,n/a,,64.0,600,1.5,17148.7,17148.7,0.0,0,10,main
1,NE,1596736800,2020-08-06T18:00:00+00:00,,,,n/a,,64.0,600,1.5,16944.9,16944.9,0.0,0,10,main
1,NE,1596740400,2020-08-06T19:00:00+00:00,,,,n/a,,64.0,600,1.5,16609.5,16609.5,0.0,0,10,main
1,NE,1596744000,2020-08-06T20:00:00+00:00,,,,n/a,,64.0,600,1.5,16369.8,16369.8,0.0,0,10,main
1,NE,1596747600,2020-08-06T21:00:00+00:00,,,,n/a,,64.0,600,1.5,16150.3,16150.3,0.0,0,10,main
1,NE,1596751200,2020-08-06T22:00:00+00:00,,,,n/a,,64.0,600,1.5,15911.3,15911.3,0.0,0,10,main
1,NE,1596754800,2020-08-06T23:00:00+00:00,,,,n/a,,64.0,600,1.5,15637.6,15637.6,0.0,0,10,main
1,NE,1596758400,2020-08-07T00:00:00+00:00,,,,n/a,,64.0,600,1.5,15388.3,15388.3,0.0,0,10,main
1,NE,1596762000,2020-08-07T01:00:00+00:00,,,,n/a,,64.0,600,1.5,15078.4,15078.4,0.0,0,10,main
1,NE,1596765600,2020-08-07T02:00:00+00:00,,,,n/a,,64.0,600,1.5,14805.0,14805.0,0.0,0,10,main
1,NE,1596769200,2020-08-07T03:00:00+00:00,,,,n/a,,64.0,600,1.5,14699.4,14699.4,0.0,0,10,main
1,NE,1596772800,2020-08-07T04:00:00+00:00,,,,n/a,,64.0,600,1.5,14822.0,14822.0,0.0,0,10,main
1,NE,1596776400,2020-08-07T05:00:00+00:00,,,,n/a,,64.0,600,1.5,15091.4,15091.4,0.0,0,10,main
1,NE,1596780000,2020-08-07T06:00:00+00:00,,,,n/a,,64.0,600,1.5,15320.9,15320.9,0.0,0,10,main
1,NE,1596783600,2020-08-07T07:00:00+00:00,,,,n/a,,64.0,600,1.5,15584.3,15584.3,0.0,0,10,main
1,NE,1596787200,2020-08-07T08:00:00+00:00,,,,n/a,,64.0,600,1.5,15871.0,15871.0,0.0,0,10,main
1,NE,1596790800,2020-08-07T09:00:00+00:00,,,,n/a,,64.0,600,1.5,16160.8,16160.8,0.0,0,10,main
1,NE,1596794400,2020-08-07T10:00:00+00:00,,,,n/a,,64.0,600,1.5,16419.9,16419.9,0.0,0,10,main
1,NE,1596798000,2020-08-07T11:00:00+00:00,,,,n/a,,64.0,600,1.5,16694.4,16694.4,0.0,0,10,main
1,NE,1596801600,2020-08-07T12:00:00+00:00,,,,n/a,,64.0,600,1.5,16957.4,16957.4,0.0,0,10,main
1,NE,1596805200,2020-08-07T13:00:00+00:00,,,,n/a,,64.0,600,1.5,17169.0,17169.0,0.0,0,10,main
1,NE,1596808800,2020-08-07T14:00:00+00:00,,,,n/a,,64.0,600,1.5,17347.2,17347.2,0.0,0,10,main
1,NE,1596812400,2020-08-07T15:00:00+00:00,,,,n/a,,64.0,600,1.5,17478.8,17478.8,0.0,0,10,main
1,NE,1596816000,2020-08-07T16:00:00+00:00,,,,n/a,,64.0,600,1.5,17521.2,17521.2,0.0,0,10,main
1,NE,1596819600,2020-08-07T17:00:00+00:00,,,,n/a,,64.0,600,1.5,17445.6,17445.6,0.0,0,10,main
1,NE,1596823200,2020-08-07T18:00:00+00:00,,,,n/a,,64.0,600,1.5,17301.3,17301.3,0.0,0,10,main
1,NE,1596826800,2020-08-07T19:00:00+00:00,,,,n/a,,64.0,600,1.5,17093.7,17093.7,0.0,0,10,main
1,NE,1596830400,2020-08-07T20:00:00+00:00,,,,n/a,,64.0,600,1.5,16827.7,16827.7,0.0,0,10,main
1,NE,1596834000,2020-08-07T21:00:00+00:00,,,,n/a,,64.0,600,1.5,16540.6,16540.6,0.0,0,10,main
1,NE,1596837600,2020-08-07T22:00:00+00:00,,,,n/a,,64.0,600,1.5,16253.0,16253.0,0.0,0,10,main
1,NE,1596841200,2020-08-07T23:00:00+00:00,,,,n/a,,64.0,600,1.5,15954.3,15954.3,0.0,0,10,main
1,NE,1596844800,2020-08-08T00:00:00+00:00,,,,n/a,,64.0,600,1.5,15674.8,15674.8,0.0,0,10,main
1,NE,1596848400,2020-08-08T01:00:00+00:00,,,,n/a,,64.0,600,1.5,15417.7,15417.7,0.0,0,10,main
1,NE,1596852000,2020-08-08T02:00:00+00:00,,,,n/a,,64.0,600,1.5,15218.9,15218.9,0.0,0,10,main
1,NE,1596855600,2020-08-08T03:00:00+00:00,,,,n/a,,64.0,600,1.5,15141.0,15141.0,0.0,0,10,main
1,NE,1596859200,2020-08-08T04:00:00+00:00,,,,n/a,,64.0,600,1.5,15143.7,15143.7,0.0,0,10,main
1,NE,1596862800,2020-08-08T05:00:00+00:00,,,,n/a,,64.0,600,1.5,15156.0,15156.0,0.0,0,10,main
1,NE,1596866400,2020-08-08T06:00:00+00:00,,,,n/a,,64.0,600,1.5,15247.8,15247.8,0.0,0,10,main
1,NE,1596870000,2020-08-08T07:00:00+00:00,,,,n/a,,64.0,600,1.5,15484.1,15484.1,0.0,0,10,main
1,NE,1596873600,2020-08-08T08:00:00+00:00,,,,n/a,,64.0,600,1.5,15757.5,15757.5,0.0,0,10,main
1,NE,1596877200,2020-08-08T09:00:00+00:00,,,,n/a,,64.0,600,1.5,16020.6,16020.6,0.0,0,10,main
1,NE,1596880800,2020-08-08T10:00:00+00:00,,,,n/a,,64.0,600,1.5,16244.7,16244.7,0.0,0,10,main
1,NE,1596884400,2020-08-08T11:00:00+00:00,,,,n/a,,64.0,600,1.5,16478.7,16478.7,0.0,0,10,main
1,NE,1596888000,2020-08-08T12:00:00+00:00,,,,n/a,,64.0,600,1.5,16722.8,16722.8,0.0,0,10,main
1,NE,1596891600,2020-08-08T13:00:00+00:00,,,,n/a,,64.0,600,1.5,16963.0,16963.0,0.0,0,10,main
1,NE,1596895200,2020-08-08T14:00:00+00:00,,,,n/a,,64.0,600,1.5,17199.1,17199.1,0.0,0,10,main
1,NE,1596898800,2020-08-08T15:00:00+00:00,,,,n/a,,64.0,600,1.5,17467.9,17467.9,0.0,0,10,main
1,NE,1596902400,2020-08-08T16:00:00+00:00,,,,n/a,,64.0,600,1.5,17623.3,17623.3,0.0,0,10,main
1,NE,1596906000,2020-08-08T17:00:00+00:00,,,,n/a,,64.0,600,1.5,17610.2,17610.2,0.0,0,10,main
1,NE,1596909600,2020-08-08T18:00:00+00:00,,,,n/a,,64.0,600,1.5,17541.6,17541.6,0.0,0,10,main
1,NE,1596913200,2020-08-08T19:00:00+00:00,,,,n/a,,64.0,600,1.5,17317.0,17317.0,0.0,0,10,main
1,NE,1596916800,2020-08-08T20:00:00+00:00,,,,n/a,,64.0,600,1.5,17058.4,17058.4,0.0,0,10,main
1,NE,1596920400,2020-08-08T21:00:00+00:00,,,,n/a,,64.0,600,1.5,16782.7,16782.7,0.0,0,10,main
1,NE,1596924000,2020-08-08T22:00:00+00:00,,,,n/a,,64.0,600,1.5,16596.3,16596.3,0.0,0,10,main
1,NE,1596927600,2020-08-08T23:00:00+00:00,,,,n/a,,64.0,600,1.5,16299.8,16299.8,0.0,0,10,main
1,NE,1596931200,2020-08-09T00:00:00+00:00,,,,n/a,,64.0,600,1.5,15966.2,15966.2,0.0,0,10,main
1,NE,1596934800,2020-08-09T01:00:00+00:00,,,,n/a,,64.0,600,1.5,15615.3,15615.3,0.0,0,10,main
