policy,source_grid,start_ts,start_datetime,hw_weighting,overhead_cost,deadline_gate,ablation_id,lookahead_hours,app_size_mb,expected_completion_min,deadline_multiplier,total_carbon_gco2,baseline_carbon_gco2,savings_pct,migration_count,completed_hours,sweep_kind
2,ISNE,1604754000,2020-11-07T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1064.7,11755.2,90.942,1,10,main
2,ISNE,1604757600,2020-11-07T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1078.0,11893.2,90.936,1,10,main
2,ISNE,1604761200,2020-11-07T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1119.5,12052.4,90.711,1,10,main
2,ISNE,1604764800,2020-11-07T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1164.3,12190.3,90.449,1,10,main
2,ISNE,1604768400,2020-11-07T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1172.9,12254.1,90.428,1,10,main
2,ISNE,1604772000,2020-11-07T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1178.8,12263.3,90.388,1,10,main
2,ISNE,1604775600,2020-11-07T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1214.7,12167.8,90.018,1,10,main
2,ISNE,1604779200,2020-11-07T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1301.3,12002.8,89.159,1,10,main
2,ISNE,1604782800,2020-11-07T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1261.5,11729.0,89.244,1,10,main
2,ISNE,1604786400,2020-11-07T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1199.4,11507.4,89.577,1,10,main
2,ISNE,1604790000,2020-11-07T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1202.8,11343.4,89.396,1,10,main
2,ISNE,1604793600,2020-11-08T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1237.1,11183.2,88.938,1,10,main
2,ISNE,1604797200,2020-11-08T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1257.4,11026.1,88.596,1,10,main
2,ISNE,1604800800,2020-11-08T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1228.1,10876.2,88.708,1,10,main
2,ISNE,1604804400,2020-11-08T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1182.2,10827.7,89.082,1,10,main
2,ISNE,1604808000,2020-11-08T04:00:00+00:00,,,,n/a,,64.0,600,1.5,1083.3,10829.1,89.996,1,10,main
2,ISNE,1604811600,2020-11-08T05:00:00+00:00,,,,n/a,,64.0,600,1.5,1049.6,10945.1,90.41,1,10,main
2,ISNE,1604815200,2020-11-08T06:00:00+00:00,,,,n/a,,64.0,600,1.5,1027.5,11056.3,90.707,1,10,main
2,ISNE,1604818800,2020-11-08T07:00:00+00:00,,,,n/a,,64.0,600,1.5,1040.0,11183.0,90.7,1,10,main
2,ISNE,1604822400,2020-11-08T08:00:00+00:00,,,,n/a,,64.0,600,1.5,1035.4,11330.3,90.861,1,10,main
2,ISNE,1604826000,2020-11-08T09:00:00+00:00,,,,n/a,,64.0,600,1.5,1042.6,11510.6,90.942,1,10,main
2,ISNE,1604829600,2020-11-08T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1080.0,11729.7,90.793,1,10,main
2,ISNE,1604833200,2020-11-08T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1107.5,11913.4,90.704,1,10,main
2,ISNE,1604836800,2020-11-08T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1179.7,12032.2,90.196,1,10,main
2,ISNE,1604840400,2020-11-08T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1183.5,12074.9,90.198,1,10,main
2,ISNE,1604844000,2020-11-08T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1199.3,12107.9,90.095,1,10,main
2,ISNE,1604847600,2020-11-08T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1160.8,12159.9,90.454,1,10,main
2,ISNE,1604851200,2020-11-08T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1154.1,12275.3,90.598,1,10,main
2,ISNE,1604854800,2020-11-08T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1187.3,12330.4,90.371,1,10,main
2,ISNE,1604858400,2020-11-08T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1215.7,12316.3,90.129,1,10,main
2,ISNE,1604862000,2020-11-08T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1261.7,12236.4,89.689,1,10,main
2,ISNE,1604865600,2020-11-08T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1263.6,12057.9,89.521,1,10,main
2,ISNE,1604869200,2020-11-08T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1226.3,11854.3,89.655,1,10,main
2,ISNE,1604872800,2020-11-08T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1222.4,11669.3,89.525,1,10,main
2,ISNE,1604876400,2020-11-08T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1216.6,11524.7,89.444,1,10,main
2,ISNE,1604880000,2020-11-09T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1251.3,11410.1,89.033,1,10,main
2,ISNE,1604883600,2020-11-09T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1276.2,11313.1,88.719,1,10,main
2,ISNE,1604887200,2020-11-09T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1209.2,11278.5,89.278,1,10,main
2,ISNE,1604890800,2020-11-09T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1173.2,11366.2,89.678,1,10,main
2,ISNE,1604894400,2020-11-09T04:00:00+00:00,,,,n/a,,64.0,600,1.5,1135.8,11493.2,90.118,1,10,main
2,ISNE,1604898000,2020-11-09T05:00:00+00:00,,,,n/a,,64.0,600,1.5,1083.3,11597.0,90.659,1,10,main
2,ISNE,1604901600,2020-11-09T06:00:00+00:00,,,,n/a,,64.0,600,1.5,1060.0,11792.3,91.011,1,10,main
2,ISNE,1604905200,2020-11-09T07:00:00+00:00,,,,n/a,,64.0,600,1.5,1041.3,12006.2,91.327,1,10,main
2,ISNE,1604908800,2020-11-09T08:00:00+00:00,,,,n/a,,64.0,600,1.5,1077.8,12261.9,91.21,1,10,main
2,ISNE,1604912400,2020-11-09T09:00:00+00:00,,,,n/a,,64.0,600,1.5,1102.0,12548.5,91.218,1,10,main
2,ISNE,1604916000,2020-11-09T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1154.2,12829.1,91.003,1,10,main
2,ISNE,1604919600,2020-11-09T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1241.7,13024.1,90.466,1,10,main
2,ISNE,1604923200,2020-11-09T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1296.9,13093.6,90.095,1,10,main
2,ISNE,1604926800,2020-11-09T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1300.3,13046.5,90.034,1,10,main
2,ISNE,1604930400,2020-11-09T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1239.5,13019.0,90.479,1,10,main
2,ISNE,1604934000,2020-11-09T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1278.6,13093.7,90.235,1,10,main
2,ISNE,1604937600,2020-11-09T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1274.0,13124.4,90.293,1,10,main
2,ISNE,1604941200,2020-11-09T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1297.0,13088.9,90.091,1,10,main
2,ISNE,1604944800,2020-11-09T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1364.4,12976.2,89.486,1,10,main
2,ISNE,1604948400,2020-11-09T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1382.7,12773.5,89.175,1,10,main
2,ISNE,1604952000,2020-11-09T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1349.2,12485.6,89.194,1,10,main
2,ISNE,1604955600,2020-11-09T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1311.2,12242.7,89.29,1,10,main
2,ISNE,1604959200,2020-11-09T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1249.8,12043.8,89.623,1,10,main
2,ISNE,1604962800,2020-11-09T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1272.8,11907.3,89.311,1,10,main
2,ISNE,1604966400,2020-11-10T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1314.2,11747.8,88.813,1,10,main
2,ISNE,1604970000,2020-11-10T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1309.2,11529.4,88.644,1,10,main
2,ISNE,1604973600,2020-11-10T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1238.4,11407.7,89.144,1,10,main
2,ISNE,1604977200,2020-11-10T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1184.3,11399.7,89.611,1,10,main
2,ISNE,1604980800,2020-11-10T04:00:00+00:00,,,,n/a,,64.0,600,1.5,1161.6,11445.1,89.85,1,10,main
2,ISNE,1604984400,2020-11-10T05:00:00+00:00,,,,n/a,,64.0,600,1.5,1094.7,11514.2,90.492,1,10,main
2,ISNE,1604988000,2020-11-10T06:00:00+00:00,,,,n/a,,64.0,600,1.5,1106.3,11664.5,90.516,1,10,main
2,ISNE,1604991600,2020-11-10T07:00:00+00:00,,,,n/a,,64.0,600,1.5,1112.3,11895.9,90.65,1,10,main
2,ISNE,1604995200,2020-11-10T08:00:00+00:00,,,,n/a,,64.0,600,1.5,1113.4,12055.6,90.765,1,10,main
2,ISNE,1604998800,2020-11-10T09:00:00+00:00,,,,n/a,,64.0,600,1.5,1113.3,12287.1,90.94,1,10,main
2,ISNE,1605002400,2020-11-10T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1095.9,12521.7,91.248,1,10,main
2,ISNE,1605006000,2020-11-10T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1187.5,12743.0,90.681,1,10,main
2,ISNE,1605009600,2020-11-10T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1230.5,12849.7,90.424,1,10,main
2,ISNE,1605013200,2020-11-10T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1229.7,12885.2,90.456,1,10,main
2,ISNE,1605016800,2020-11-10T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1230.7,12920.7,90.475,1,10,main
2,ISNE,1605020400,2020-11-10T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1245.0,12962.6,90.395,1,10,main
2,ISNE,1605024000,2020-11-10T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1337.7,12937.2,89.66,1,10,main
2,ISNE,1605027600,2020-11-10T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1272.0,12772.9,90.042,1,10,main
2,ISNE,1605031200,2020-11-10T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1344.9,12655.7,89.373,1,10,main
2,ISNE,1605034800,2020-11-10T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1347.8,12440.0,89.165,1,10,main
2,ISNE,1605038400,2020-11-10T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1317.1,12215.8,89.218,1,10,main
2,ISNE,1605042000,2020-11-10T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1294.2,11961.7,89.18,1,10,main
2,ISNE,1605045600,2020-11-10T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1266.0,11748.7,89.225,1,10,main
2,ISNE,1605049200,2020-11-10T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1265.2,11557.2,89.053,1,10,main
2,ISNE,1605052800,2020-11-11T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1272.6,11448.1,88.883,1,10,main
2,ISNE,1605056400,2020-11-11T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1219.6,11299.0,89.206,1,10,main
2,ISNE,1605060000,2020-11-11T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1173.4,11272.2,89.591,1,10,main
2,ISNE,1605063600,2020-11-11T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1154.7,11353.4,89.829,1,10,main
2,ISNE,1605067200,2020-11-11T04:00:00+00:00,,,,n/a,,64.0,600,1.5,1129.3,11466.1,90.151,1,10,main
2,ISNE,1605070800,2020-11-11T05:00:00+00:00,,,,n/a,,64.0,600,1.5,1123.6,11606.0,90.319,1,10,main
2,ISNE,1605074400,2020-11-11T06:00:00+00:00,,,,n/a,,64.0,600,1.5,1063.0,11764.2,90.964,1,10,main
2,ISNE,1605078000,2020-11-11T07:00:00+00:00,,,,n/a,,64.0,600,1.5,1081.3,11997.5,90.988,1,10,main
2,ISNE,1605081600,2020-11-11T08:00:00+00:00,,,,n/a,,64.0,600,1.5,1074.5,12203.8,91.196,1,10,main
2,ISNE,1605085200,2020-11-11T09:00:00+00:00,,,,n/a,,64.0,600,1.5,1156.0,12395.1,90.673,1,10,main
2,ISNE,1605088800,2020-11-11T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1123.5,12487.6,91.003,1,10,main
2,ISNE,1605092400,2020-11-11T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1192.8,12593.9,90.529,1,10,main
2,ISNE,1605096000,2020-11-11T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1254.6,12622.8,90.061,1,10,main
2,ISNE,1605099600,2020-11-11T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1267.4,12532.0,89.887,1,10,main
2,ISNE,1605103200,2020-11-11T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1269.2,12468.8,89.821,1,10,main
2,ISNE,1605106800,2020-11-11T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1281.8,12427.3,89.686,1,10,main
2,ISNE,1605110400,2020-11-11T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1296.3,12345.2,89.499,1,10,main
2,ISNE,1605114000,2020-11-11T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1287.5,12181.8,89.431,1,10,main
2,ISNE,1605117600,2020-11-11T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1265.8,11948.5,89.406,1,10,main
2,ISNE,1605121200,2020-11-11T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1248.4,11701.5,89.331,1,10,main
2,ISNE,1605124800,2020-11-11T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1229.9,11442.1,89.251,1,10,main
2,ISNE,1605128400,2020-11-11T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1221.7,11169.4,89.062,1,10,main
2,ISNE,1605132000,2020-11-11T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1163.8,10936.3,89.358,1,10,main
2,ISNE,1605135600,2020-11-11T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1204.2,10761.6,88.81,1,10,main
2,ISNE,1605139200,2020-11-12T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1227.7,10573.2,88.388,1,10,main
2,ISNE,1605142800,2020-11-12T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1199.7,10407.0,88.472,1,10,main
2,ISNE,1605146400,2020-11-12T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1133.0,10412.9,89.12,1,10,main
2,ISNE,1605150000,2020-11-12T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1054.2,10533.0,89.991,1,10,main
2,ISNE,1605153600,2020-11-12T04:00:00+00:00,,,,n/a,,64.0,600,1.5,1018.9,10766.4,90.537,1,10,main
2,ISNE,1605157200,2020-11-12T05:00:00+00:00,,,,n/a,,64.0,600,1.5,989.0,11028.9,91.032,1,10,main
2,ISNE,1605160800,2020-11-12T06:00:00+00:00,,,,n/a,,64.0,600,1.5,957.2,11326.1,91.549,1,10,main
2,ISNE,1605164400,2020-11-12T07:00:00+00:00,,,,n/a,,64.0,600,1.5,988.6,11626.0,91.497,1,10,main
2,ISNE,1605168000,2020-11-12T08:00:00+00:00,,,,n/a,,64.0,600,1.5,989.2,11922.7,91.703,1,10,main
2,ISNE,1605171600,2020-11-12T09:00:00+00:00,,,,n/a,,64.0,600,1.5,1015.7,12220.6,91.688,1,10,main
2,ISNE,1605175200,2020-11-12T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1061.6,12462.7,91.482,1,10,main
2,ISNE,1605178800,2020-11-12T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1205.5,12655.5,90.474,1,10,main
2,ISNE,1605182400,2020-11-12T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1253.1,12672.7,90.112,1,10,main
2,ISNE,1605186000,2020-11-12T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1287.7,12616.5,89.794,1,10,main
2,ISNE,1605189600,2020-11-12T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1281.3,12497.9,89.748,1,10,main
2,ISNE,1605193200,2020-11-12T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1286.2,12409.5,89.635,1,10,main
2,ISNE,1605196800,2020-11-12T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1257.1,12338.8,89.812,1,10,main
2,ISNE,1605200400,2020-11-12T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1285.4,12240.3,89.499,1,10,main
2,ISNE,1605204000,2020-11-12T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1287.0,12027.2,89.299,1,10,main
2,ISNE,1605207600,2020-11-12T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1257.9,11749.7,89.295,1,10,main
2,ISNE,1605211200,2020-11-12T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1254.3,11450.6,89.046,1,10,main
2,ISNE,1605214800,2020-11-12T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1222.8,11175.4,89.059,1,10,main
2,ISNE,1605218400,2020-11-12T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1196.9,10864.5,88.984,1,10,main
2,ISNE,1605222000,2020-11-12T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1169.1,10593.7,88.964,1,10,main
2,ISNE,1605225600,2020-11-13T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1192.9,10379.6,88.507,1,10,main
2,ISNE,1605229200,2020-11-13T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1215.5,10219.4,88.106,1,10,main
2,ISNE,1605232800,2020-11-13T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1158.6,10174.7,88.613,1,10,main
2,ISNE,1605236400,2020-11-13T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1072.3,10201.3,89.489,1,10,main
2,ISNE,1605240000,2020-11-13T04:00:00+00:00,,,,n/a,,64.0,600,1.5,1009.6,10401.8,90.294,1,10,main
2,ISNE,1605243600,2020-11-13T05:00:00+00:00,,,,n/a,,64.0,600,1.5,958.7,10704.6,91.044,1,10,main
2,ISNE,1605247200,2020-11-13T06:00:00+00:00,,,,n/a,,64.0,600,1.5,979.2,11078.6,91.161,1,10,main
2,ISNE,1605250800,2020-11-13T07:00:00+00:00,,,,n/a,,64.0,600,1.5,911.8,11446.2,92.034,1,10,main
2,ISNE,1605254400,2020-11-13T08:00:00+00:00,,,,n/a,,64.0,600,1.5,926.1,11888.6,92.21,1,10,main
2,ISNE,1605258000,2020-11-13T09:00:00+00:00,,,,n/a,,64.0,600,1.5,955.0,12284.6,92.226,1,10,main
2,ISNE,1605261600,2020-11-13T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1032.6,12629.4,91.824,1,10,main
2,ISNE,1605265200,2020-11-13T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1170.9,12875.7,90.906,1,10,main
2,ISNE,1605268800,2020-11-13T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1185.2,12938.1,90.84,1,10,main
2,ISNE,1605272400,2020-11-13T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1272.8,12941.1,90.164,1,10,main
2,ISNE,1605276000,2020-11-13T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1312.4,12880.1,89.811,1,10,main
2,ISNE,1605279600,2020-11-13T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1332.6,12775.3,89.569,1,10,main
2,ISNE,1605283200,2020-11-13T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1346.8,12622.9,89.331,1,10,main
2,ISNE,1605286800,2020-11-13T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1354.3,12404.2,89.082,1,10,main
2,ISNE,1605290400,2020-11-13T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1322.0,12112.0,89.085,1,10,main
2,ISNE,1605294000,2020-11-13T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1299.8,11756.4,88.944,1,10,main
2,ISNE,1605297600,2020-11-13T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1279.0,11362.2,88.743,1,10,main
2,ISNE,1605301200,2020-11-13T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1233.3,10963.7,88.751,1,10,main
2,ISNE,1605304800,2020-11-13T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1188.2,10549.7,88.738,1,10,main
2,ISNE,1605308400,2020-11-13T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1211.8,10141.2,88.051,1,10,main
2,ISNE,1605312000,2020-11-14T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1207.5,9728.2,87.587,1,10,main
2,ISNE,1605315600,2020-11-14T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1180.3,9366.1,87.398,1,10,main
2,ISNE,1605319200,2020-11-14T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1128.0,9051.5,87.538,1,10,main
2,ISNE,1605322800,2020-11-14T03:00:00+00:00,,,,n/a,,64.0,600,1.5,1062.1,8781.5,87.906,1,10,main
2,ISNE,1605326400,2020-11-14T04:00:00+00:00,,,,n/a,,64.0,600,1.5,966.5,8599.2,88.761,1,10,main
2,ISNE,1605330000,2020-11-14T05:00:00+00:00,,,,n/a,,64.0,600,1.5,905.5,8507.1,89.355,1,10,main
2,ISNE,1605333600,2020-11-14T06:00:00+00:00,,,,n/a,,64.0,600,1.5,880.5,8495.1,89.635,1,10,main
2,ISNE,1605337200,2020-11-14T07:00:00+00:00,,,,n/a,,64.0,600,1.5,819.3,8522.5,90.387,1,10,main
2,ISNE,1605340800,2020-11-14T08:00:00+00:00,,,,n/a,,64.0,600,1.5,779.6,8601.5,90.936,1,10,main
2,ISNE,1605344400,2020-11-14T09:00:00+00:00,,,,n/a,,64.0,600,1.5,798.8,8709.6,90.829,1,10,main
2,ISNE,1605348000,2020-11-14T10:00:00+00:00,,,,n/a,,64.0,600,1.5,845.4,8805.8,90.399,1,10,main
2,ISNE,1605351600,2020-11-14T11:00:00+00:00,,,,n/a,,64.0,600,1.5,865.7,8928.2,90.304,1,10,main
2,ISNE,1605355200,2020-11-14T12:00:00+00:00,,,,n/a,,64.0,600,1.5,858.1,9098.8,90.569,1,10,main
2,ISNE,1605358800,2020-11-14T13:00:00+00:00,,,,n/a,,64.0,600,1.5,879.7,9277.3,90.518,1,10,main
2,ISNE,1605362400,2020-11-14T14:00:00+00:00,,,,n/a,,64.0,600,1.5,874.4,9425.8,90.723,1,10,main
2,ISNE,1605366000,2020-11-14T15:00:00+00:00,,,,n/a,,64.0,600,1.5,893.5,9615.6,90.708,1,10,main
2,ISNE,1605369600,2020-11-14T16:00:00+00:00,,,,n/a,,64.0,600,1.5,907.9,9783.9,90.72,1,10,main
2,ISNE,1605373200,2020-11-14T17:00:00+00:00,,,,n/a,,64.0,600,1.5,898.3,9884.3,90.912,1,10,main
2,ISNE,1605376800,2020-11-14T18:00:00+00:00,,,,n/a,,64.0,600,1.5,887.7,9970.7,91.097,1,10,main
2,ISNE,1605380400,2020-11-14T19:00:00+00:00,,,,n/a,,64.0,600,1.5,895.0,9990.0,91.041,1,10,main
2,ISNE,1605384000,2020-11-14T20:00:00+00:00,,,,n/a,,64.0,600,1.5,967.8,10023.6,90.344,1,10,main
2,ISNE,1605387600,2020-11-14T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1036.2,10073.5,89.713,1,10,main
2,ISNE,1605391200,2020-11-14T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1036.6,10069.5,89.705,1,10,main
2,ISNE,1605394800,2020-11-14T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1028.2,10063.2,89.783,1,10,main
2,ISNE,1605398400,2020-11-15T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1064.2,10037.5,89.397,1,10,main
2,ISNE,1605402000,2020-11-15T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1061.8,9995.8,89.377,1,10,main
2,ISNE,1605405600,2020-11-15T02:00:00+00:00,,,,n/a,,64.0,600,1.5,1008.3,9990.0,89.907,1,10,main
2,ISNE,1605409200,2020-11-15T03:00:00+00:00,,,,n/a,,64.0,600,1.5,984.7,10044.0,90.196,1,10,main
2,ISNE,1605412800,2020-11-15T04:00:00+00:00,,,,n/a,,64.0,600,1.5,907.0,10129.3,91.046,1,10,main
2,ISNE,1605416400,2020-11-15T05:00:00+00:00,,,,n/a,,64.0,600,1.5,928.7,10327.2,91.007,1,10,main
2,ISNE,1605420000,2020-11-15T06:00:00+00:00,,,,n/a,,64.0,600,1.5,1017.7,10516.0,90.323,1,10,main
2,ISNE,1605423600,2020-11-15T07:00:00+00:00,,,,n/a,,64.0,600,1.5,1032.3,10650.3,90.308,1,10,main
2,ISNE,1605427200,2020-11-15T08:00:00+00:00,,,,n/a,,64.0,600,1.5,1030.3,10771.5,90.435,1,10,main
2,ISNE,1605430800,2020-11-15T09:00:00+00:00,,,,n/a,,64.0,600,1.5,1002.6,10894.0,90.797,1,10,main
2,ISNE,1605434400,2020-11-15T10:00:00+00:00,,,,n/a,,64.0,600,1.5,1022.5,11012.1,90.715,1,10,main
2,ISNE,1605438000,2020-11-15T11:00:00+00:00,,,,n/a,,64.0,600,1.5,1056.0,11104.0,90.49,1,10,main
2,ISNE,1605441600,2020-11-15T12:00:00+00:00,,,,n/a,,64.0,600,1.5,1062.3,11174.5,90.493,1,10,main
2,ISNE,1605445200,2020-11-15T13:00:00+00:00,,,,n/a,,64.0,600,1.5,1070.0,11208.0,90.453,1,10,main
2,ISNE,1605448800,2020-11-15T14:00:00+00:00,,,,n/a,,64.0,600,1.5,1104.8,11235.5,90.167,1,10,main
2,ISNE,1605452400,2020-11-15T15:00:00+00:00,,,,n/a,,64.0,600,1.5,1117.5,11241.5,90.059,1,10,main
2,ISNE,1605456000,2020-11-15T16:00:00+00:00,,,,n/a,,64.0,600,1.5,1151.9,11213.5,89.727,1,10,main
2,ISNE,1605459600,2020-11-15T17:00:00+00:00,,,,n/a,,64.0,600,1.5,1153.5,11059.6,89.57,1,10,main
2,ISNE,1605463200,2020-11-15T18:00:00+00:00,,,,n/a,,64.0,600,1.5,1152.8,10824.1,89.35,1,10,main
2,ISNE,1605466800,2020-11-15T19:00:00+00:00,,,,n/a,,64.0,600,1.5,1120.7,10490.8,89.317,1,10,main
2,ISNE,1605470400,2020-11-15T20:00:00+00:00,,,,n/a,,64.0,600,1.5,1114.4,10183.8,89.057,1,10,main
2,ISNE,1605474000,2020-11-15T21:00:00+00:00,,,,n/a,,64.0,600,1.5,1126.5,9876.5,88.594,1,10,main
2,ISNE,1605477600,2020-11-15T22:00:00+00:00,,,,n/a,,64.0,600,1.5,1095.8,9513.9,88.482,1,10,main
2,ISNE,1605481200,2020-11-15T23:00:00+00:00,,,,n/a,,64.0,600,1.5,1097.5,9182.6,88.048,1,10,main
2,ISNE,1605484800,2020-11-16T00:00:00+00:00,,,,n/a,,64.0,600,1.5,1110.8,8936.9,87.571,1,10,main
2,ISNE,1605488400,2020-11-16T01:00:00+00:00,,,,n/a,,64.0,600,1.5,1089.5,8687.9,87.46,1,10,main
2,ISNE,1605492000,2020-11-16T02:00:00+00:00,,,,n/a,,64.0,600,1.5,998.0,8563.1,88.345,1,10,main
2,ISNE,1605495600,2020-11-16T03:00:00+00:00,,,,n/a,,64.0,600,1.5,918.0,8560.6,89.276,1,10,main
